Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Kentavious Caldwell-Pope,DET,$5300,10,$5700,8,$21,9,$10800,10,,
Darrun Hilliard,DET,$3500,20,$3000,23,$10,14,$5000,25,,
Nik Stauskas,PHI,$4000,15,$3800,15,$10,14,$6500,18,,
Timothe Luwawu-Cabarrot,PHI,$3500,20,$3000,23,$10,14,$5000,25,,
Iman Shumpert,CLE,$3500,20,$3200,21,$10,14,$6000,23,$6300,19
DeAndre Liggins,CLE,$3500,20,$3000,23,$10,14,$5000,25,$6000,21
Dion Waiters,MIA,$6900,6,$6400,7,$25,7,$11150,8,$12600,7
Wayne Ellington,MIA,$3600,19,$3400,19,$10,14,$6400,19,$6600,18
DeMar DeRozan,TOR,$9900,3,$8700,3,$45,3,$17950,3,$16000,3
Norman Powell,TOR,$3800,16,$3600,17,$10,14,$7900,15,$7000,15
Rashad Vaughn,MIL,$3500,20,$3000,23,$10,14,$6400,19,$6000,21
Giannis Antetokounmpo,MIL,$10800,2,$9800,2,$53,2,$19900,2,$18200,2
J.J. Redick,LAC,$4300,13,$4400,12,$14,12,$8900,13,$8700,11
Alan Anderson,LAC,$3500,20,$3000,23,$10,14,$5000,25,$6000,21
Dwyane Wade,CHI,$7400,5,$7200,6,$33,4,$13250,6,$13700,5
Anthony Morrow,CHI,$3500,20,$3000,23,$10,14,$5000,25,$6000,21
Brandon Rush,MIN,$3500,20,$3000,23,$10,14,$5000,25,$6000,21
Danny Green,SAS,$3800,16,$3800,15,$10,14,$8400,14,$7400,14
Manu Ginobili,SAS,$3500,20,$3200,21,$10,14,$6350,21,$6300,19
Nicolas Batum,CHA,$6800,7,$7300,5,$33,4,$15000,4,$13700,5
Jeremy Lamb,CHA,$3800,16,$3400,19,$10,14,$6550,17,$6700,17
Gary Harris,DEN,$5400,9,$5500,9,$19,10,$10950,9,$10800,8
Will Barton,DEN,$5800,8,$5100,10,$24,8,$12100,7,$10200,9
Tony Allen,MEM,$4500,12,$4800,11,$11,13,$10000,12,$9400,10
Troy Daniels,MEM,$3500,20,$3000,23,$10,14,$6200,22,$6000,21
James Harden,HOU,$11500,1,$11100,1,$62,1,$24600,1,$19900,1
Eric Gordon,HOU,$5000,11,$4400,12,$16,11,$10250,11,$8700,11
Randy Foye,BKN,$3500,20,$3000,23,$10,14,$5000,25,$6000,21
Caris LeVert,BKN,$4200,14,$4000,14,$10,14,$5900,24,$7800,13
C.J. McCollum,POR,$7600,4,$7500,4,$31,6,$14550,5,$13800,4
Allen Crabbe,POR,$3500,20,$3600,17,$10,14,$7100,16,$7000,15
