Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Avery Bradley,BOS,$6400,3,$6000,4,$25,2,$14300,1,$11900,4
Gerald Green,BOS,$3500,14,$3000,14,$10,8,$5000,13,$6000,14
Courtney Lee,NYK,$4000,9,$3800,10,$10,8,$8850,7,$7400,10
Sasha Vujacic,NYK,$3500,14,$3000,14,$10,8,$5000,13,$6000,14
Klay Thompson,GSW,$6200,4,$6500,1,$26,1,$11750,5,$12300,2
Ian Clark,GSW,$3500,14,$3000,14,$10,8,$5000,13,$6000,14
DeAndre Liggins,CLE,$3500,14,$3200,13,$10,8,$5000,13,$6300,13
Iman Shumpert,CLE,$3900,10,$4100,8,$10,8,$7050,12,$8100,8
Dwyane Wade,CHI,$6600,1,$6200,3,$25,2,$12250,3,$12300,2
Denzel Valentine,CHI,$3500,14,$3000,14,$10,8,$5000,13,$6000,14
Danny Green,SAS,$3700,12,$3600,11,$10,8,$8050,9,$7100,11
Manu Ginobili,SAS,$3800,11,$3400,12,$10,8,$7250,11,$6700,12
Zach LaVine,MIN,$6500,2,$6400,2,$24,4,$12900,2,$12600,1
Brandon Rush,MIN,$3500,14,$3000,14,$10,8,$5000,13,$6000,14
Anthony Morrow,OKC,$3500,14,$3000,14,$10,8,$5000,13,$6000,14
Alex Abrines,OKC,$3600,13,$3000,14,$10,8,$5000,13,$6000,14
J.J. Redick,LAC,$4500,7,$5300,6,$13,6,$9550,6,$10500,6
Jamal Crawford,LAC,$4300,8,$4000,9,$10,8,$8200,8,$7800,9
Nick Young,LAL,$4700,6,$4700,7,$13,6,$7600,10,$9200,7
Louis Williams,LAL,$5700,5,$5800,5,$22,5,$11900,4,$11600,5
