Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Buddy Hield,NOP,$3600,19,$3200,22,$10,15,$7150,18,$6300,22
E'Twaun Moore,NOP,$3900,16,$3500,17,$10,15,$7800,15,$7000,17
Bradley Beal,WAS,$7000,4,$6900,2,$28,4,$13600,3,$13000,2
Marcus Thornton,WAS,$3500,21,$3000,24,$10,15,$5000,25,$6000,24
Evan Fournier,ORL,$5000,10,$5000,9,$20,8,$10450,7,$9900,9
C.J. Watson,ORL,$4000,15,$3600,16,$10,15,$5000,25,$7100,16
Tim Hardaway Jr.,ATL,$5200,8,$5100,8,$11,13,$8500,12,$10100,8
Lamar Patterson,ATL,$3500,21,$3000,24,$10,15,$5000,25,$6000,24
Kentavious Caldwell-Pope,DET,$6000,7,$5900,6,$19,9,$9750,8,,
Reggie Bullock,DET,$3500,21,,,$10,15,$5000,25,$6000,24
Joseph Young,IND,$3500,21,$3000,24,$10,15,$5000,25,$6000,24
Monta Ellis,IND,$3500,21,,,$10,15,$7850,14,$6300,22
Nik Stauskas,PHI,,,$3700,15,$10,15,$6650,20,$7300,15
Timothe Luwawu-Cabarrot,PHI,$3500,21,,,$10,15,$5000,25,$6000,24
Dion Waiters,MIA,$7200,2,$6900,2,$24,6,$13100,4,$13000,2
Wayne Ellington,MIA,$3900,16,$3900,14,,,$8900,9,$7700,13
Iman Shumpert,CLE,$4200,13,$4100,13,$10,15,$7250,17,$8100,12
James Jones,CLE,$3500,21,$3000,24,,,$5000,25,$6000,24
Courtney Lee,NYK,$4600,11,$4200,11,$11,13,,,$8300,11
Sasha Vujacic,NYK,$3500,21,$3000,24,$10,15,$5000,25,$6000,24
Tony Allen,MEM,$4300,12,$4200,11,$12,12,$8650,11,$8400,10
Troy Daniels,MEM,$3500,21,$3000,24,$10,15,$5350,23,$6000,24
Zach LaVine,MIN,,,$5800,7,$23,7,$11150,6,$11600,7
Brandon Rush,MIN,$4200,13,$3000,24,$10,15,,,$6000,24
Gary Harris,DEN,$5100,9,$4800,10,$17,10,$8350,13,,
Malik Beasley,DEN,$3500,21,$3000,24,$10,15,$5000,25,$6000,24
Danny Green,SAS,$3800,18,,,$10,15,$8850,10,$7700,13
Manu Ginobili,SAS,$3600,19,$3400,20,,,$7400,16,$6700,20
Giannis Antetokounmpo,MIL,$10500,1,$10300,1,$53,1,$21350,1,$18300,1
Rashad Vaughn,MIL,$3500,21,$3000,24,$10,15,$6400,21,$6000,24
Devin Booker,PHO,$6900,5,$6600,5,$28,4,,,$12300,6
Leandro Barbosa,PHO,$3500,21,$3000,24,$10,15,$5000,25,,
Nicolas Batum,CHA,$7100,3,,,$33,2,$12950,5,$12600,5
Jeremy Lamb,CHA,,,$3500,17,$14,11,$6200,22,$6900,18
Alec Burks,UTA,$3500,21,$3400,20,$10,15,$5100,24,$6700,20
Klay Thompson,GSW,$6700,6,$6900,2,$29,3,$13650,2,$12900,4
Ian Clark,GSW,$3500,21,$3100,23,$10,15,$5000,25,,
Arron Afflalo,SAC,$3500,21,$3500,17,$10,15,$6900,19,$6900,18
Malachi Richardson,SAC,$3500,21,$3000,24,$10,15,$5000,25,,
