Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Nicolas Batum,CHA,$7000,3,$6900,3,$29,3,$14100,3,$13000,3
Jeremy Lamb,CHA,$5100,9,$4000,15,$14,10,$6400,16,$7800,15
Evan Fournier,ORL,$5500,7,$5800,8,$20,7,$11200,6,$11600,7
C.J. Watson,ORL,$3500,20,$3000,20,$10,13,$5000,21,$6000,19
Rodney Stuckey,IND,$3500,20,$3000,20,$10,13,$5450,18,$6000,19
Monta Ellis,IND,$4400,14,$3700,17,$10,13,$8350,11,$7300,17
Avery Bradley,BOS,$6500,4,$6100,6,$25,4,$11850,5,$12000,6
Gerald Green,BOS,$3500,20,$3000,20,$10,13,$5000,21,$6000,19
Timothe Luwawu-Cabarrot,PHI,$3600,17,$4100,13,$10,13,$5000,21,$8000,14
Nik Stauskas,PHI,$3800,16,$4100,13,$10,13,$6800,14,$8100,13
Victor Oladipo,OKC,$6100,5,$6400,4,$24,5,$12700,4,$12700,4
Alex Abrines,OKC,$3600,17,$3000,20,$10,13,$5000,21,$6000,19
Kentavious Caldwell-Pope,DET,$4700,10,$5600,9,$19,8,$10550,7,$11100,9
Reggie Bullock,DET,$3500,20,$3000,20,$10,13,$5000,21,$6000,19
Anthony Morrow,CHI,$3500,20,$3000,20,$10,13,$5000,21,$6000,19
Denzel Valentine,CHI,$4600,11,$4900,11,$10,13,$5450,18,$9700,11
Tim Hardaway Jr.,ATL,$5400,8,$5900,7,$18,9,$9900,8,$11600,7
Bradley Beal,WAS,$7800,2,$7200,2,$36,2,$14950,2,$13600,2
Tomas Satoransky,WAS,$3500,20,$3000,20,$10,13,$5000,21,$6000,19
Iman Shumpert,CLE,$3600,17,$3600,18,$10,13,$6500,15,$7000,18
DeAndre Liggins,CLE,$3500,20,$3000,20,$10,13,$5000,21,$6000,19
Gary Harris,DEN,$6100,5,$6300,5,$21,6,$9700,9,$12600,5
Malik Beasley,DEN,$3500,20,$3000,20,$10,13,$5000,21,$6000,19
Giannis Antetokounmpo,MIL,$10000,1,$9200,1,$53,1,$21400,1,$16900,1
Rashad Vaughn,MIL,$3500,20,$3000,20,$10,13,$6400,16,$6000,19
Buddy Hield,SAC,$4600,11,$5000,10,$11,12,$9450,10,$9900,10
Garrett Temple,SAC,$4200,15,$4200,12,$10,13,$7250,13,$8400,12
Courtney Lee,NYK,$4600,11,$4000,15,$13,11,$8300,12,$7800,15
Sasha Vujacic,NYK,$3500,20,$3000,20,$10,13,$5000,21,$6000,19
Alec Burks,UTA,$3500,20,$3100,19,$10,13,$5150,20,$6000,19
