Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Danny Green,SAS,$4100,26,$3800,27,$11,27,$9350,18,,
Manu Ginobili,SAS,$3700,32,$3300,37,$10,29,$7000,33,,
Avery Bradley,BOS,$6400,6,$6100,11,$30,6,$13100,7,,
Gerald Green,BOS,$3500,39,$3000,40,$10,29,$5000,43,,
Bradley Beal,WAS,$6300,7,$6400,8,$28,8,$11500,13,$12700,5
Marcus Thornton,WAS,$3500,39,$3000,40,$10,29,$5400,40,$6000,37
Evan Fournier,ORL,$5300,14,$5500,14,$22,16,$12000,11,$10800,13
Mario Hezonja,ORL,$3500,39,$3000,40,$10,29,$6350,37,$6000,37
Dwyane Wade,CHI,$6700,5,$6600,5,$28,8,$12350,10,$12300,7
Denzel Valentine,CHI,$3500,39,$3000,40,$10,29,$5550,39,$6000,37
Gerald Henderson,PHI,$4100,26,$3700,29,$10,29,$8100,27,$7400,26
Nik Stauskas,PHI,$3700,32,$3400,35,$10,29,$5000,43,$6700,33
J.J. Redick,LAC,$4700,21,$4800,19,$17,19,$8800,22,$9500,18
Alan Anderson,LAC,$3500,39,$3000,40,$10,29,$5000,43,$6000,37
Kentavious Caldwell-Pope,DET,$4900,18,$5000,18,$21,17,$8350,24,$9800,17
Reggie Bullock,DET,$3500,39,$3000,40,$10,29,$5000,43,$6000,37
Wesley Matthews,DAL,$4800,19,$4600,23,$17,19,$9100,20,$9100,22
Seth Curry,DAL,$4800,19,$5400,15,$15,24,$5000,43,$10600,14
J.R. Smith,CLE,$4300,23,$4000,25,$17,19,$9150,19,$7800,24
Iman Shumpert,CLE,$3500,39,$3500,33,$10,29,$6850,34,$7000,30
Nicolas Batum,CHA,$6200,8,$6600,5,$31,5,$13450,6,$12300,7
Jeremy Lamb,CHA,$3900,29,$3000,40,$10,29,$5250,41,$6000,37
Courtney Lee,NYK,$3700,32,$3700,29,$10,29,$8050,28,$7300,28
Sasha Vujacic,NYK,$3500,39,$3000,40,$10,29,$5000,43,$6000,37
Kyle Korver,ATL,$3800,30,$3800,27,$11,27,$6500,35,$7400,26
Tim Hardaway Jr.,ATL,$3600,35,$3600,31,$10,29,$5050,42,$7100,29
Rodney Hood,UTA,$5600,13,$5800,13,$26,12,$11300,14,$11500,12
DeMar DeRozan,TOR,$9400,3,$8400,3,$43,3,$17600,3,$15600,3
Norman Powell,TOR,$3800,30,$3600,31,$10,29,$7250,32,$7000,30
Giannis Antetokounmpo,MIL,$10100,2,$9100,2,$51,2,$19050,2,$16900,2
Rashad Vaughn,MIL,$3600,35,$3000,40,$10,29,$6400,36,$6000,37
Josh Richardson,MIA,$4200,25,$4800,19,$16,22,$8850,21,$9500,18
Dion Waiters,MIA,$5300,14,$5100,17,$16,22,$8550,23,$10100,16
Troy Daniels,MEM,$3500,39,$3000,40,$10,29,$5000,43,$6000,37
Tony Allen,MEM,$4000,28,$3500,33,$10,29,$7550,30,$7000,30
Joe Harris,BKN,$3500,39,$3400,35,$10,29,$5650,38,$6700,33
Randy Foye,BKN,$3600,35,$3000,40,$10,29,$5000,43,$6000,37
Monta Ellis,IND,$5200,16,$5200,16,$23,14,$11050,16,$10200,15
Joseph Young,IND,$3500,39,$3000,40,$10,29,$5000,43,$6000,37
Victor Oladipo,OKC,$5900,11,$6600,5,$26,12,$12450,9,$12300,7
Alex Abrines,OKC,$3500,39,$3000,40,$10,29,$5000,43,$6000,37
Will Barton,DEN,$5100,17,$4700,22,$23,14,$10650,17,$9200,21
Malik Beasley,DEN,$3500,39,$3000,40,$10,29,$5000,43,$6000,37
Zach LaVine,MIN,$5700,12,$5900,12,$27,10,$12750,8,$11600,11
Brandon Rush,MIN,$3500,39,$3000,40,$10,29,$5000,43,$6000,37
Brandon Knight,PHO,$4300,23,$4800,19,$18,18,$11200,15,$9400,20
Devin Booker,PHO,$6200,8,$6300,9,$27,10,$11750,12,$12600,6
E'Twaun Moore,NOP,$4400,22,$4100,24,$15,24,$8350,24,$8100,23
Buddy Hield,NOP,$3500,39,$3200,38,$10,29,$8150,26,$6300,35
C.J. McCollum,POR,$7500,4,$7300,4,$34,4,$14350,4,$13700,4
Allen Crabbe,POR,$3500,39,$3900,26,$12,26,$7950,29,$7700,25
James Harden,HOU,$11700,1,$11700,1,$56,1,$25000,1,$20900,1
K.J. McDaniels,HOU,$3500,39,$3000,40,$10,29,$5000,43,$6000,37
Arron Afflalo,SAC,$3600,35,$3200,38,$10,29,$7550,30,$6300,35
Ben McLemore,SAC,$3500,39,$3000,40,$10,29,$5000,43,$6000,37
Klay Thompson,GSW,$6000,10,$6200,10,$29,7,$13550,5,$12300,7
Patrick McCaw,GSW,$3500,39,$3000,40,$10,29,$5000,43,$6000,37
