Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Joseph Young,IND,$3500,16,$3000,17,$10,12,$5000,18,,
Monta Ellis,IND,$3600,15,$3800,10,$13,9,$8850,9,,
Will Barton,DEN,$4800,6,$5100,5,$17,7,$10400,6,,
Buddy Hield,NOP,$4200,8,$4700,6,$12,10,$8150,12,$9200,5
E'Twaun Moore,NOP,$3500,16,$3100,16,$10,12,$7700,13,$6000,14
Joe Harris,BKN,$3500,16,$3000,17,$10,12,$6750,15,$6000,14
Randy Foye,BKN,$3500,16,$3000,17,$10,12,$5000,18,$6000,14
Dwyane Wade,CHI,$6900,1,$6800,1,$26,2,$13100,1,$12700,1
Denzel Valentine,CHI,$3800,11,$3300,15,$10,12,$5000,18,$6400,13
Courtney Lee,NYK,$4200,8,$3800,10,$11,11,$8700,10,$7400,9
Sasha Vujacic,NYK,$3500,16,$3000,17,$10,12,$5000,18,$6000,14
Nick Young,LAL,$4000,10,$3700,12,$16,8,$6500,16,$7300,11
Louis Williams,LAL,$4600,7,$3900,8,$19,6,$11200,4,$7700,7
Danny Green,SAS,$3700,13,$3700,12,$10,12,$8550,11,$7400,9
Manu Ginobili,SAS,$3700,13,$3500,14,$10,12,$7600,14,$7000,12
Wesley Matthews,DAL,$5300,5,$4700,6,$20,5,$11500,3,$9200,5
Seth Curry,DAL,$3800,11,$3900,8,$10,12,$9300,8,$7700,7
Devin Booker,PHO,$6100,3,$6200,3,$25,3,$11200,4,$12300,3
Leandro Barbosa,PHO,$3500,16,$3000,17,$10,12,$5100,17,$6000,14
Kentavious Caldwell-Pope,DET,$5900,4,$5900,4,$21,4,$10050,7,$11600,4
Darrun Hilliard,DET,$3500,16,$3000,17,$10,12,$5000,18,$6000,14
Klay Thompson,GSW,$6400,2,$6500,2,$29,1,$11700,2,$12400,2
Patrick McCaw,GSW,$3500,16,$3000,17,$10,12,$5000,18,$6000,14
