Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Arron Afflalo,SAC,$3600,17,$3100,19,$10,12,$6750,15,$6000,19
Ben McLemore,SAC,$3500,19,$3000,20,$10,12,$5000,19,$6000,19
Bradley Beal,WAS,$6300,4,$6900,2,$30,2,$12550,3,$13000,2
Marcus Thornton,WAS,$3500,19,$3000,20,$10,12,$5600,17,$6000,19
Avery Bradley,BOS,$6600,3,$6400,5,$30,2,$12550,3,$12600,3
Gerald Green,BOS,$3500,19,$3000,20,$10,12,$5000,19,$6000,19
Rodney McGruder,MIA,$3600,17,$3800,12,$10,12,$5000,19,$7400,12
Josh Richardson,MIA,$4200,9,$4900,9,$16,9,$9500,9,$9800,9
Gerald Henderson,PHI,$3900,13,$3500,17,$10,12,$7450,12,$7000,17
Nik Stauskas,PHI,$4000,10,$3800,12,$10,12,$5000,19,$7400,12
DeMar DeRozan,TOR,$9300,1,$8400,1,$43,1,$17500,1,$15600,1
Norman Powell,TOR,$3800,15,$3600,16,$10,12,$7350,13,$7100,16
Victor Oladipo,OKC,$6300,4,$6600,3,$26,7,$12400,5,$12300,5
Alex Abrines,OKC,$3500,19,$3000,20,$10,12,$5000,19,$6000,19
Courtney Lee,NYK,$3900,13,$3800,12,$10,12,$7850,10,$7400,12
Sasha Vujacic,NYK,$3500,19,$3000,20,$10,12,$5000,19,$6000,19
Nicolas Batum,CHA,$6700,2,$6600,3,$29,4,$13950,2,$12300,5
Jeremy Lamb,CHA,$4000,10,$4300,10,$10,12,$5950,16,$8500,10
Tony Allen,MEM,$4000,10,$4100,11,$12,10,$7750,11,$8100,11
Troy Daniels,MEM,$3500,19,$3000,20,$10,12,$5000,19,$6000,19
Rodney Hood,UTA,$5300,8,$5600,8,$24,8,$11550,7,$11200,8
Zach LaVine,MIN,$5800,7,$5900,7,$27,6,$10850,8,$11600,7
Brandon Rush,MIN,$3500,19,$3000,20,$10,12,$5000,19,$6000,19
Kyle Korver,ATL,$3700,16,$3800,12,$11,11,$7250,14,$7400,12
Tim Hardaway Jr.,ATL,$3500,19,$3400,18,$10,12,$5500,18,$6700,18
Klay Thompson,GSW,$6100,6,$6300,6,$29,4,$12250,6,$12500,4
Patrick McCaw,GSW,$3500,19,$3000,20,$10,12,$5000,19,$6000,19
