Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Giannis Antetokounmpo,MIL,$10300,2,$9900,2,$51,2,$21550,2,$18300,2
Rashad Vaughn,MIL,$3500,25,$3000,26,$10,20,$6400,24,$6000,26
Bradley Beal,WAS,$6900,6,$6900,3,$30,3,$13150,4,$12900,3
Marcus Thornton,WAS,$3500,25,$3000,26,$10,20,$5850,26,$6000,26
C.J. McCollum,POR,$7300,3,$6900,3,$30,3,$13800,3,$12900,3
Allen Crabbe,POR,$3800,21,$3800,20,$10,20,$7350,19,$7400,20
Monta Ellis,IND,$4500,15,$4100,18,$17,12,$10100,12,$8100,18
Joseph Young,IND,$3700,24,$3000,26,$10,20,$5000,29,$6000,26
Will Barton,DEN,$5600,9,$6700,5,$23,9,$11200,11,$12600,5
Evan Fournier,ORL,$5300,12,$5300,11,$22,10,$12300,7,$10500,11
Jodie Meeks,ORL,$3500,25,$3000,26,$10,20,$5100,28,$6000,26
Nicolas Batum,CHA,$7100,5,$6600,6,$27,6,$13100,5,$12300,8
Jeremy Lamb,CHA,$3800,21,$3600,22,$10,20,$6250,25,$7000,22
DeAndre Liggins,CLE,$3500,25,$3000,26,$10,20,$5000,29,$6000,26
Jordan McRae,CLE,$3500,25,$3000,26,$10,20,$5000,29,$6000,26
Wayne Ellington,MIA,$4800,14,$4700,13,$12,16,$6600,22,$9200,13
Rodney McGruder,MIA,$4200,18,$3900,19,$10,20,$5000,29,$7700,19
Dwyane Wade,CHI,$7200,4,$6500,7,$26,7,$11650,10,$12400,7
R.J. Hunter,CHI,$3500,25,$3000,26,$10,20,$5000,29,$6000,26
Wesley Matthews,DAL,$5400,10,$5300,11,$17,12,$11750,9,$10500,11
Seth Curry,DAL,$4500,15,$4500,15,$15,15,$8950,15,$8800,15
James Harden,HOU,$11500,1,$11300,1,$57,1,$24150,1,$20200,1
K.J. McDaniels,HOU,$3500,25,$3000,26,$10,20,$5000,29,$6000,26
Klay Thompson,GSW,$6600,7,$6400,8,$29,5,$13100,5,$12600,5
Patrick McCaw,GSW,$3500,25,$3000,26,$10,20,$5000,29,$6000,26
Tony Allen,MEM,$5000,13,$4600,14,$12,16,$8650,17,$9100,14
Troy Daniels,MEM,$4500,15,$4400,16,$12,16,$6850,21,$8700,17
Sean Kilpatrick,BKN,$5800,8,$5600,9,$21,11,$9500,13,$11200,9
Randy Foye,BKN,$3500,25,$3000,26,$10,20,$5000,29,$6000,26
Danny Green,SAS,$3500,25,$3600,22,$11,19,$8800,16,$7000,22
Manu Ginobili,SAS,$3800,21,$3600,22,$10,20,$7350,19,$7000,22
Ben McLemore,SAC,$3500,25,$3000,26,$10,20,$5000,29,$6000,26
Arron Afflalo,SAC,$3500,25,$3000,26,$10,20,$5550,27,$6000,26
Rodney Hood,UTA,$5400,10,$5400,10,$24,8,$11850,8,$10600,10
Buddy Hield,NOP,$3500,25,$3500,25,$10,20,$6450,23,$6900,25
E'Twaun Moore,NOP,$4100,19,$3700,21,$10,20,$7700,18,$7300,21
J.J. Redick,LAC,$4100,19,$4400,16,$17,12,$9300,14,$8800,15
Alan Anderson,LAC,$3500,25,$3000,26,$10,20,$5000,29,$6000,26
