Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Courtney Lee,NYK,$5000,10,$4700,10,$11,14,$10200,10,$9200,10
Justin Holiday,NYK,$4000,17,$3400,22,$10,16,$6100,25,$6700,22
Gerald Henderson,PHI,$3600,21,$3800,18,$10,16,$7500,18,$7400,18
Timothe Luwawu-Cabarrot,PHI,$3500,24,$3000,28,$10,16,$5000,30,$6000,27
Dion Waiters,MIA,$6600,4,$6400,5,$25,5,$12150,6,$12600,4
Wayne Ellington,MIA,$3600,21,$3100,27,$10,16,$7000,22,$6000,27
Evan Fournier,ORL,$5300,8,$5600,7,$20,7,$11400,9,$11200,7
Mario Hezonja,ORL,$3500,24,$3000,28,$10,16,$5400,29,$6000,27
DeMar DeRozan,TOR,$9900,2,$8900,2,$45,2,$17000,2,$16400,2
Norman Powell,TOR,$3800,19,$3600,20,$10,16,$7450,19,$7000,20
Bradley Beal,WAS,$7400,3,$7000,3,$32,3,$13450,4,$13300,3
Sheldon McClellan,WAS,$3500,24,$3000,28,$10,16,$5000,30,$6000,27
Iman Shumpert,CLE,$3500,24,$3200,24,$10,16,$6000,26,$6300,24
DeAndre Liggins,CLE,$3500,24,$3000,28,$10,16,$5000,30,$6000,27
Tim Hardaway Jr.,ATL,$5200,9,$4300,14,$19,9,$8900,13,$8400,14
J.J. Redick,LAC,$4300,13,$4500,12,$14,11,$9400,12,$8800,12
Alan Anderson,LAC,$3500,24,$3000,28,$10,16,$5000,30,$6000,27
Giannis Antetokounmpo,MIL,$10800,1,$10000,1,$53,1,$20050,1,$18000,1
Rashad Vaughn,MIL,$3500,24,$3000,28,$10,16,$6400,23,$6000,27
Tony Allen,MEM,$4500,12,$4600,11,$11,14,$8650,14,$9100,11
Troy Daniels,MEM,$3500,24,$3000,28,$10,16,$6000,26,$6000,27
Seth Curry,DAL,$6200,5,$6000,6,$20,7,$11600,8,$11900,6
Quinn Cook,DAL,$3500,24,$3000,28,$10,16,$5000,30,$6000,27
Randy Foye,BKN,$3500,24,$3000,28,$10,16,$5000,30,$6000,27
Caris LeVert,BKN,$4200,15,$3900,16,$10,16,$5750,28,$7700,16
Rodney Hood,UTA,$4200,15,$4500,12,$13,12,$10050,11,$8800,12
Alec Burks,UTA,$3500,24,$3000,28,$10,16,$5000,30,$6000,27
Alex Abrines,OKC,$3500,24,$4000,15,$10,16,$5000,30,$7800,15
Devin Booker,PHO,$6200,5,$6700,4,$28,4,$12150,6,$12600,4
Brandon Knight,PHO,$3600,21,$3200,24,$10,16,$8100,16,$6300,24
Danny Green,SAS,$3800,19,$3800,18,$10,16,$8300,15,$7400,18
Manu Ginobili,SAS,$3500,24,$3200,24,$10,16,$6250,24,$6300,24
E'Twaun Moore,NOP,$3900,18,$3500,21,$10,16,$7150,21,$7000,20
Tim Frazier,NOP,$3500,24,$3400,22,$10,16,$7400,20,$6600,23
Avery Bradley,BOS,$5700,7,$5400,8,$22,6,$14250,3,$10600,8
Marcus Smart,BOS,$5000,10,$5300,9,$18,10,$12550,5,$10500,9
Nick Young,LAL,$4300,13,$3900,16,$12,13,$7950,17,$7700,16
