Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Kentavious Caldwell-Pope,DET,$4700,5,$5600,4,$21,4,$10450,4,$11100,4
Reggie Bullock,DET,$3500,13,$3000,12,$10,6,$5000,12,$6000,12
Iman Shumpert,CLE,$3600,10,$3400,11,$10,6,$5750,11,$6700,11
James Jones,CLE,$3600,10,$3000,12,$10,6,$5000,12,$6000,12
Rodney Stuckey,IND,$3500,13,$3000,12,$10,6,$6050,10,$6000,12
Monta Ellis,IND,$4300,6,$3600,8,$10,6,$9150,5,$7000,8
Courtney Lee,NYK,$5100,4,$4900,5,$11,5,$8850,6,$9800,5
Sasha Vujacic,NYK,$3500,13,$3000,12,$10,6,$5000,12,$6000,12
Victor Oladipo,OKC,$5900,3,$6300,3,$24,3,$13000,3,$12500,3
Alex Abrines,OKC,$3500,13,$3000,12,$10,6,$5000,12,$6000,12
Randy Foye,BKN,$3500,13,$3000,12,$10,6,$5000,12,$6000,12
Caris LeVert,BKN,$4000,7,$3700,7,$10,6,$6600,9,$7300,7
C.J. McCollum,POR,$7300,1,$7500,1,$33,1,$14250,1,$13800,1
Allen Crabbe,POR,$3900,8,$4100,6,$10,6,$7200,8,$8000,6
Hollis Thompson,NOP,$3500,13,$3000,12,$10,6,$5000,12,$6000,12
Wayne Selden,NOP,$3500,13,$3000,12,$10,6,$5000,12,$6000,12
Gerald Henderson,PHI,$3600,10,$3500,9,$10,6,$7400,7,$7000,8
Timothe Luwawu-Cabarrot,PHI,$3700,9,$3000,12,$10,6,$5000,12,$6000,12
Klay Thompson,GSW,$7200,2,$6900,2,$32,2,$13450,2,$13000,2
Patrick McCaw,GSW,$3500,13,$3500,9,$10,6,$5000,12,$6900,10
