Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Giannis Antetokounmpo,MIL,$10000,1,$9800,1,$51,1,$19150,1,$18200,1
Gary Payton,MIL,,,,,,,,,,
Monta Ellis,IND,$4500,9,$4300,9,$12,8,$8800,8,$8400,9
Joseph Young,IND,$3500,16,$3000,14,$10,9,$5000,14,$6000,14
Anthony Morrow,CHI,$3600,13,$3000,14,$10,9,$5000,14,$6000,14
Denzel Valentine,CHI,$3900,12,$3900,10,$10,9,$6450,12,$7700,10
Timothe Luwawu-Cabarrot,PHI,$4800,7,$5600,7,$10,9,$5000,14,$11200,6
Gerald Henderson,PHI,$3500,16,$3200,13,$10,9,$7650,9,$6300,13
Randy Foye,BKN,$3600,13,$3000,14,$10,9,$5000,14,$6000,14
Caris LeVert,BKN,$4000,11,$3700,11,$10,9,$6950,10,$7400,11
Evan Fournier,ORL,$5600,5,$5700,6,$20,6,$11900,4,$11200,6
Jodie Meeks,ORL,$3600,13,$3000,14,$10,9,$6750,11,$6000,14
Bradley Beal,WAS,$7500,2,$7200,2,$32,3,$14550,2,$13600,2
Tomas Satoransky,WAS,$3500,16,$3000,14,$10,9,$5000,14,$6000,14
Courtney Lee,NYK,$4600,8,$4900,8,$13,7,$9400,7,$9800,8
Sasha Vujacic,NYK,$3500,16,$3000,14,$10,9,$5000,14,$6000,14
Avery Bradley,BOS,$6200,4,$6000,4,$23,4,$11700,5,$11900,4
Gerald Green,BOS,$3500,16,$3000,14,$10,9,$5000,14,$6000,14
Tim Hardaway Jr.,ATL,$5600,5,$5800,5,$21,5,$10400,6,$11500,5
Brandon Rush,MIN,$3500,16,$3000,14,$10,9,$5000,14,$6000,14
Kris Dunn,MIN,$4100,10,$3500,12,$10,9,$6000,13,$7000,12
C.J. McCollum,POR,$7100,3,$6900,3,$35,2,$14450,3,$12900,3
Pat Connaughton,POR,$3500,16,$3000,14,$10,9,$5000,14,$6000,14
