Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Josh Richardson,MIA,$4700,10,$5400,10,$14,12,$7750,16,$10600,10
Wayne Ellington,MIA,$3500,22,$3000,22,$10,15,$7450,17,$6000,22
Nicolas Batum,CHA,$6300,5,$6800,5,$25,5,$13600,3,$12700,5
Jeremy Lamb,CHA,$4500,14,$3400,18,$10,15,$6150,19,$6700,18
DeMar DeRozan,TOR,$9200,2,$8300,2,$42,2,$16000,2,$15300,2
Norman Powell,TOR,$3700,18,$3400,18,$10,15,$7150,18,$6700,18
Kentavious Caldwell-Pope,DET,$4600,11,$5100,11,$17,9,$10100,10,$10100,11
Darrun Hilliard,DET,$3500,22,$3000,22,$10,15,$5000,22,$6000,22
Victor Oladipo,OKC,$5900,8,$5600,8,$22,7,$12200,5,$11200,8
Alex Abrines,OKC,$3500,22,$3000,22,$10,15,$5000,22,$6000,22
Tony Allen,MEM,$4100,15,$4400,14,$11,14,$7950,15,$8700,14
Troy Daniels,MEM,$3500,22,$3900,16,$10,15,$5600,21,$7700,16
Gary Harris,DEN,$6100,7,$5600,8,$21,8,$11800,8,$11200,8
Malik Beasley,DEN,$3500,22,$3000,22,$10,15,$5000,22,$6000,22
Eric Gordon,HOU,$4600,11,$5800,7,$16,10,$10750,9,$11500,7
James Harden,HOU,$12100,1,$12500,1,$62,1,$25000,1,$22400,1
J.R. Smith,CLE,$3600,20,$4200,15,$10,15,$8350,14,$8300,15
DeAndre Liggins,CLE,$3500,22,$3000,22,$10,15,$5000,22,$6000,22
Avery Bradley,BOS,$6200,6,$5900,6,$23,6,$12050,6,$11600,6
Gerald Green,BOS,$3500,22,$3000,22,$10,15,$5000,22,$6000,22
David Nwaba,LAL,$3800,16,$3200,21,$10,15,,,$6300,21
Nick Young,LAL,$3700,18,$3000,22,$10,15,$6150,19,$6000,22
Danny Green,SAS,$3800,16,$3700,17,$10,15,$8800,12,$7400,17
Bryn Forbes,SAS,$3500,22,$3000,22,$10,15,$5000,22,$6000,22
Klay Thompson,GSW,$7500,4,$7300,4,$34,3,$13400,4,$13700,4
Patrick McCaw,GSW,$3500,22,$3000,22,$10,15,$5000,22,$6000,22
Devin Booker,PHO,$8100,3,$8000,3,$30,4,$11900,7,$14700,3
Leandro Barbosa,PHO,$3600,20,$3300,20,$10,15,$5000,22,$6400,20
Wesley Matthews,DAL,$4800,9,$5100,11,$16,10,$9550,11,$10100,11
Nicolas Brussino,DAL,$3500,22,$3000,22,$10,15,$5000,22,$6000,22
J.J. Redick,LAC,$4600,11,$4700,13,$12,13,$8750,13,$9200,13
Alan Anderson,LAC,$3500,22,$3000,22,$10,15,$5000,22,$6000,22
