Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Iman Shumpert,CLE,$3500,13,$3200,12,$10,8,$5750,14,$6300,12
James Jones,CLE,$3600,11,$3000,14,$10,8,$5000,16,$6000,13
Kentavious Caldwell-Pope,DET,$5100,4,$5600,3,$21,4,$10500,4,$11200,3
Reggie Bullock,DET,$3500,13,$3000,14,$10,8,$5000,16,$6000,13
J.J. Redick,LAC,$4100,6,$3900,7,$14,5,$8650,6,$7700,7
Alan Anderson,LAC,$3500,13,$3000,14,$10,8,$5000,16,$6000,13
Tony Allen,MEM,$4200,5,$4400,5,$11,7,$8100,7,$8800,5
Troy Daniels,MEM,$3500,13,$3000,14,$10,8,$5200,15,$6000,13
Danny Green,SAS,$3900,8,$3600,9,$10,8,$7800,8,$7000,9
Manu Ginobili,SAS,$3500,13,$3100,13,$10,8,$5900,13,$6000,13
Victor Oladipo,OKC,$5500,3,$5200,4,$24,3,$11550,3,$10200,4
Alex Abrines,OKC,$3500,13,$3000,14,$10,8,$5000,16,$6000,13
Gerald Henderson,PHI,$3500,13,$3500,11,$10,8,$6750,11,$7000,9
Nik Stauskas,PHI,$3700,9,$3600,9,$10,8,$6450,12,$7000,9
C.J. McCollum,POR,$7000,1,$7200,1,$33,1,$14300,1,$13600,1
Allen Crabbe,POR,$3700,9,$3900,7,$10,8,$7200,10,$7700,7
Nick Young,LAL,$4100,6,$4000,6,$12,6,$7600,9,$7800,6
David Nwaba,LAL,,,$3000,14,$10,8,,,$6000,13
Devin Booker,PHO,$6400,2,$6600,2,$26,2,$12750,2,$12300,2
Brandon Knight,PHO,$3600,11,$3000,14,$10,8,$8700,5,$6000,13
