Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
James Harden,HOU,$12300,1,$12200,1,$62,1,$22400,1,$21800,1
K.J. McDaniels,HOU,$3500,17,$3000,17,$10,11,$5000,17,$6000,16
Dion Waiters,MIA,$5200,6,$5300,6,$14,9,$11000,8,$10500,6
Wayne Ellington,MIA,$3500,17,$3000,17,$10,11,$6400,14,$6000,16
DeMar DeRozan,TOR,$9400,2,$8500,2,$42,2,$17150,2,$15700,2
Norman Powell,TOR,$3600,13,$3100,16,$10,11,$6300,15,$6000,16
Joe Harris,BKN,$3600,13,$3000,17,$10,11,$6300,15,$6000,16
Randy Foye,BKN,$3600,13,$3000,17,$10,11,$5000,17,$6000,16
Seth Curry,DAL,$3900,11,$3900,10,$10,11,$8700,10,$7700,10
Wesley Matthews,DAL,$5500,5,$5000,7,$18,7,$11450,7,$9900,7
Dwyane Wade,CHI,$7000,3,$6500,3,$29,3,$12800,3,$12300,3
Denzel Valentine,CHI,$3500,17,$3200,15,$10,11,$5000,17,$6300,15
Zach LaVine,MIN,$6000,4,$6000,4,$27,4,$11900,6,$11900,4
Brandon Rush,MIN,$4000,10,$3400,12,$10,11,$5000,17,$6600,13
Danny Green,SAS,$3500,17,$3300,14,$10,11,$7850,11,$6400,14
Manu Ginobili,SAS,$3600,13,$3400,12,$10,11,$7000,13,$6700,12
Will Barton,DEN,$4800,7,$5600,5,$17,8,$11950,5,$11200,5
Gary Harris,DEN,$4800,7,$4800,8,$19,5,$10700,9,$9500,8
Nick Young,LAL,$3700,12,$3700,11,$14,9,$7750,12,$7300,11
Louis Williams,LAL,$4600,9,$4300,9,$19,5,$12250,4,$8400,9
