Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Rodney Stuckey,IND,$3600,14,$3000,18,$10,12,$6100,13,,
Monta Ellis,IND,$4800,9,$4200,9,$11,9,$9200,8,,
Tim Hardaway Jr.,ATL,$5500,6,$4800,8,$19,7,$9200,8,,
Klay Thompson,GSW,$7000,2,$7300,1,$32,1,$13300,3,,
Patrick McCaw,GSW,$3800,13,$3700,11,$10,12,$5000,17,,
Courtney Lee,NYK,$4900,8,$4900,7,$11,9,$9650,7,,
Sasha Vujacic,NYK,$3500,17,$3000,18,$10,12,$5000,17,,
Evan Fournier,ORL,$5300,7,$5500,5,$20,6,$11800,6,,
Mario Hezonja,ORL,$3500,17,$3000,18,$10,12,$5950,14,,
Bradley Beal,WAS,$7500,1,$7200,2,$32,1,$14150,2,,
Tomas Satoransky,WAS,$3500,17,$3000,18,$10,12,$5000,17,,
Avery Bradley,BOS,$5700,5,$5200,6,$22,4,$14350,1,,
Gerald Green,BOS,$3500,17,$3000,18,$10,12,$5000,17,,
Devin Booker,PHO,$6100,4,$6700,3,$28,3,$12100,4,,
Brandon Knight,PHO,$3600,14,$3200,17,$10,12,$7300,12,,
Alec Burks,UTA,$3500,17,$3700,11,$10,12,$5000,17,,
Ben McLemore,SAC,$4000,11,$3400,15,$11,9,$5300,16,,
Arron Afflalo,SAC,$3600,14,$3300,16,$10,12,$5400,15,,
Alex Abrines,OKC,$3500,17,$3600,14,$10,12,$5000,17,,
Seth Curry,DAL,$6300,3,$6400,4,$21,5,$11950,5,,
Quinn Cook,DAL,$3500,17,$3000,18,$10,12,$5000,17,,
Hollis Thompson,NOP,$3500,17,$3000,18,$10,12,$5000,17,,
E'Twaun Moore,NOP,$3900,12,$3800,10,$10,12,$8300,10,,
Nick Young,LAL,$4100,10,$3700,11,$12,8,$7550,11,,
David Nwaba,LAL,,,$3000,18,$10,12,,,,
