Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Klay Thompson,GSW,$7000,4,$7200,2,$30,4,$14550,2,,
Patrick McCaw,GSW,$3500,8,$3000,9,$10,6,$5000,8,,
Dwyane Wade,CHI,$7900,1,$7000,4,$31,2,$14000,4,,
Anthony Morrow,CHI,$3500,8,$3000,9,$10,6,$5000,8,,
Nicolas Batum,CHA,$7300,3,$7100,3,$31,2,$15300,1,,
Jeremy Lamb,CHA,$3900,6,$3500,7,$10,6,$6700,7,,
Devin Booker,PHO,$6200,5,$6500,5,$28,5,$12300,5,,
Brandon Knight,PHO,$3600,7,$3200,8,$10,6,$7600,6,,
Alex Abrines,OKC,$3500,8,$3600,6,$10,6,$5000,8,,
C.J. McCollum,POR,$7500,2,$7300,1,$33,1,$14050,3,,
Pat Connaughton,POR,$3500,8,$3000,9,$10,6,$5000,8,,
