Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Courtney Lee,NYK,$3600,11,$3800,10,$10,10,$8150,8,$7400,10
Sasha Vujacic,NYK,$3500,15,$3000,13,$10,10,$5000,13,$6000,13
Sheldon McClellan,WAS,$3500,15,$3000,13,$10,10,$5000,13,$6000,13
Marcus Thornton,WAS,$3600,11,$4400,8,$11,9,$5100,12,$8800,8
Giannis Antetokounmpo,MIL,$9600,2,$8900,2,$51,2,$16850,2,$16400,2
Rashad Vaughn,MIL,$3800,9,$3000,13,$10,10,$6700,11,$6000,13
Rodney McGruder,MIA,$3600,11,$3300,12,$10,10,$5000,13,$6400,12
Dion Waiters,MIA,$4500,7,$4600,7,$14,7,$8900,7,$9100,7
C.J. McCollum,POR,$7500,3,$7600,3,$34,3,$14100,3,$13900,3
Allen Crabbe,POR,$3800,9,$4100,9,$12,8,$8000,9,$8100,9
James Harden,HOU,$11700,1,$12400,1,$56,1,$25000,1,$22100,1
K.J. McDaniels,HOU,$3500,15,$3000,13,$10,10,$5000,13,$6000,13
Gerald Henderson,PHI,$4000,8,$3400,11,$10,10,$7800,10,$6700,11
Nik Stauskas,PHI,$3600,11,$3000,13,$10,10,$5000,13,$6000,13
Zach LaVine,MIN,$6100,5,$6100,5,$27,5,$12150,4,$12000,5
Dwyane Wade,CHI,$6500,4,$6600,4,$30,4,$11050,6,$12300,4
R.J. Hunter,CHI,$3500,15,$3000,13,$10,10,$5000,13,$6000,13
Rodney Hood,UTA,$5300,6,$5500,6,$26,6,$12100,5,$10900,6
