Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Wayne Ellington,MIA,$3700,19,$4200,13,$10,15,$8350,16,$8400,13
Dion Waiters,MIA,$7100,4,$6700,4,$26,6,$12850,5,$12600,4
Randy Foye,BKN,$3500,23,$3000,25,$10,15,$5000,27,$6000,25
Joe Harris,BKN,$3500,23,$3000,25,$10,15,$5350,26,$6000,25
Gary Harris,DEN,$5100,11,$5000,10,$17,9,$9700,9,$9800,10
Will Barton,DEN,$5800,8,$6100,7,$16,11,$9700,9,$12000,7
Courtney Lee,NYK,$4400,13,$3800,16,$11,14,$9500,11,$7400,16
Justin Holiday,NYK,$3600,20,$3600,18,$10,15,$6400,22,$7000,18
Danny Green,SAS,$3900,16,$3900,14,$10,15,$8050,18,$7700,14
Manu Ginobili,SAS,$3500,23,$3300,21,$10,15,$6300,23,$6400,21
Kentavious Caldwell-Pope,DET,$5200,10,$5000,10,$21,7,$8800,13,$9800,10
Reggie Bullock,DET,$3500,23,$3000,25,$10,15,$5000,27,$6000,25
Nick Young,LAL,$4300,15,$3900,14,$12,13,$8700,14,$7700,14
Louis Williams,LAL,$6200,7,$5300,9,$21,7,$11550,7,$10500,9
Giannis Antetokounmpo,MIL,$11200,1,$10800,1,$53,1,$21850,1,$19200,1
Khris Middleton,MIL,$4400,13,$3600,18,$17,9,$7300,19,$7000,18
Joseph Young,IND,$3500,23,$3000,25,$10,15,$5000,27,$6000,25
Rodney Stuckey,IND,$3500,23,$3000,25,$10,15,$6000,24,$6000,25
Bradley Beal,WAS,$7500,3,$7400,3,$30,3,$13300,4,$14000,3
Marcus Thornton,WAS,$3500,23,$3000,25,$10,15,$5000,27,$6000,25
Klay Thompson,GSW,$6800,5,$6200,6,$29,5,$13450,3,$12300,5
Ian Clark,GSW,$3500,23,$3000,25,$10,15,$5000,27,$6000,25
Tony Allen,MEM,$4500,12,$4400,12,$10,15,$8400,15,$8700,12
Troy Daniels,MEM,$3500,23,$3000,25,$10,15,$5000,27,$6000,25
Buddy Hield,NOP,$3500,23,$3300,21,$10,15,$7200,20,$6400,21
E'Twaun Moore,NOP,$3800,18,$3700,17,$10,15,$8350,16,$7400,16
Brandon Rush,MIN,$3600,20,$3400,20,$10,15,$5000,27,$6700,20
Lance Stephenson,MIN,$3900,16,$3200,24,,,$9050,12,$6300,24
Tim Hardaway Jr.,ATL,$5600,9,$5700,8,$14,12,$10900,8,$11200,8
Lamar Patterson,ATL,$3500,23,$3000,25,$10,15,$5000,27,$6000,25
Ben McLemore,SAC,$3600,20,$3000,25,$10,15,$5000,27,$6000,25
Arron Afflalo,SAC,$3500,23,$3300,21,$10,15,$6450,21,$6400,21
Dwyane Wade,CHI,$8000,2,$7800,2,$31,2,$14900,2,$14300,2
Denzel Valentine,CHI,$3500,23,$3000,25,$10,15,$5550,25,$6000,25
Devin Booker,PHO,$6800,5,$6500,5,$30,3,$12700,6,$12300,5
Leandro Barbosa,PHO,$3500,23,$3000,25,$10,15,$5000,27,$6000,25
