Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Zach LaVine,MIN,$6000,4,,,$25,6,$11800,5,,
Brandon Rush,MIN,$3500,19,,,$10,17,$5000,23,,
Victor Oladipo,OKC,$5800,7,,,$32,3,$15050,3,,
Alex Abrines,OKC,$3500,19,,,$10,17,$5000,23,,
J.R. Smith,CLE,$4300,11,$4300,9,$17,12,$9950,10,$8400,9
Iman Shumpert,CLE,$3900,14,$3300,16,$11,14,$7500,15,$6400,16
Gerald Henderson,PHI,$4000,12,$3500,14,$10,17,$7100,17,$7000,14
Nik Stauskas,PHI,$3500,19,$3000,17,$10,17,$5000,23,$6000,17
Bradley Beal,WAS,$5300,8,$5300,7,$26,5,$10850,8,$10600,7
Marcus Thornton,WAS,$3500,19,$3000,17,$10,17,$5150,22,$6000,17
Evan Fournier,ORL,$6000,4,$6100,4,$24,8,$12450,4,$12000,4
Mario Hezonja,ORL,$3500,19,$3000,17,$10,17,$6850,18,$6000,17
Dwyane Wade,CHI,$6700,3,$6300,3,$32,3,$11350,6,$12500,3
Denzel Valentine,CHI,$3500,19,$3000,17,$10,17,$5750,21,$6000,17
Monta Ellis,IND,$5900,6,$5500,6,$25,6,$11000,7,$10800,6
Joseph Young,IND,$3500,19,$3000,17,$10,17,$5000,23,$6000,17
Malik Beasley,DEN,$3500,19,$3000,17,$10,17,$5000,23,$6000,17
Kentavious Caldwell-Pope,DET,$4800,10,$4900,8,$19,10,$9550,11,$9700,8
Darrun Hilliard,DET,$3500,19,$3000,17,$10,17,$5000,23,$6000,17
Eric Gordon,HOU,$5200,9,$5600,5,$22,9,$10350,9,$11200,5
James Harden,HOU,$11700,1,$11600,1,$55,1,$24200,1,$20800,1
Kyle Korver,ATL,$3700,16,$4000,10,$13,13,$7850,13,$7800,10
Tim Hardaway Jr.,ATL,$3700,16,$3600,13,$10,17,$5850,20,$7100,13
Arron Afflalo,SAC,$3600,18,$3500,14,$11,14,$7300,16,$6900,15
Ben McLemore,SAC,$3500,19,$3000,17,$10,17,$5000,23,$6000,17
Giannis Antetokounmpo,MIL,$9900,2,$9500,2,$50,2,$19950,2,$17600,2
Rashad Vaughn,MIL,$3900,14,$3000,17,$10,17,$7600,14,$6000,17
J.J. Redick,LAC,$4000,12,$3900,11,$19,10,$7950,12,$7700,11
Alan Anderson,LAC,$3500,19,$3000,17,$10,17,$5000,23,$6000,17
Manu Ginobili,SAS,$3500,19,$3700,12,$11,14,$6450,19,$7300,12
Dejounte Murray,SAS,$3500,19,$3000,17,$10,17,$5000,23,$6000,17
