Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
DeMar DeRozan,TOR,$8700,2,$8000,2,$42,2,$16800,2,$14700,2
Jonas Valanciunas,TOR,$5900,4,$5400,4,$18,3,$12600,3,$10600,4
Michael Carter-Williams,CHI,$4600,6,$5200,5,$13,5,$7300,7,$10200,5
Robin Lopez,CHI,$4800,5,$4800,6,$13,5,$9200,5,$9500,6
DeAndre Liggins,CLE,$3700,10,$3400,11,$10,8,$5000,10,$6700,11
Tristan Thompson,CLE,$6400,3,$5500,3,$14,4,$10700,4,$10800,3
Brandon Rush,MIN,$3500,11,$3000,12,$10,8,$5000,10,$6000,12
Karl-Anthony Towns,MIN,$10400,1,$10000,1,$47,1,$17900,1,$18000,1
Ben McLemore,SAC,$4100,9,$4500,7,$10,8,$5000,10,$8800,7
Arron Afflalo,SAC,$3500,11,$3600,10,$10,8,$7200,8,$7100,10
Nick Young,LAL,$4600,6,$4300,8,$12,7,$8750,6,$8400,8
Tarik Black,LAL,$4200,8,$3900,9,$10,8,$5800,9,$7700,9
