Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Anthony Morrow,CHI,$3500,23,$3000,24,$10,12,$5000,23,$6000,24
Denzel Valentine,CHI,$4600,9,$4500,10,$10,12,$5800,21,$8800,10
DeMar DeRozan,TOR,$8600,2,$7700,2,$42,2,$18100,2,$14300,2
Norman Powell,TOR,$3900,15,$3700,18,$10,12,$8100,13,$7300,18
Devin Booker,PHO,$6700,5,$7000,4,$30,5,$11100,6,$13200,5
Leandro Barbosa,PHO,$3500,23,$3200,22,$10,12,$5000,23,$6300,22
Wayne Ellington,MIA,$3900,15,$4200,12,$10,12,$8000,14,$8400,12
Dion Waiters,MIA,$6300,6,$6100,6,$26,6,$11050,7,$12000,6
Kentavious Caldwell-Pope,DET,$4700,8,$5600,7,$19,8,$11000,8,$11200,7
Reggie Bullock,DET,$3500,23,$3000,24,$10,12,$5000,23,$6000,24
Randy Foye,BKN,$3600,21,$3000,24,$10,12,$5000,23,$6000,24
Caris LeVert,BKN,$4300,11,$3900,15,$11,11,$6300,19,$7700,15
Tony Allen,MEM,$4100,13,$4100,13,$10,12,$8200,11,$8100,13
Troy Daniels,MEM,$3500,23,$3000,24,$10,12,$5550,22,$6000,24
Tim Frazier,NOP,$3900,15,$4000,14,$10,12,$7500,15,$7800,14
E'Twaun Moore,NOP,$4000,14,$3900,15,$10,12,$7450,16,$7700,15
Klay Thompson,GSW,$7000,4,$7000,4,$32,4,$12350,4,$13300,3
Patrick McCaw,GSW,$3500,23,$3300,21,$10,12,$5000,23,$6400,21
Seth Curry,DAL,$5300,7,$5200,8,$26,6,$12350,4,$10200,8
Wesley Matthews,DAL,$4500,10,$5000,9,$18,9,$9800,9,$9800,9
Danny Green,SAS,$3700,18,$3800,17,$10,12,$8200,11,$7400,17
Manu Ginobili,SAS,$3700,18,$3700,18,$10,12,$6200,20,$7300,18
Brandon Rush,MIN,$3500,23,$3200,22,$10,12,$5000,23,$6300,22
Giannis Antetokounmpo,MIL,$10000,1,$9400,1,$53,1,$18450,1,$17300,1
Rashad Vaughn,MIL,$3500,23,$3000,24,$10,12,$6400,18,$6000,24
C.J. McCollum,POR,$7100,3,$7100,3,$33,3,$13350,3,$13300,3
Pat Connaughton,POR,$3500,23,$3000,24,$10,12,$5000,23,$6000,24
J.J. Redick,LAC,$4300,11,$4500,10,$12,10,$9550,10,$8800,10
Alan Anderson,LAC,$3500,23,$3000,24,$10,12,$5000,23,$6000,24
David Nwaba,LAL,$3600,21,$3000,24,$10,12,,,$6000,24
Nick Young,LAL,$3700,18,$3700,18,$10,12,$7050,17,$7300,18
