Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Will Barton,DEN,$5200,14,$5100,16,$21,14,$11800,12,$10100,16
Malik Beasley,DEN,$3500,29,$3000,32,$10,23,$5000,35,$6000,31
Gerald Henderson,PHI,$3700,23,$3500,27,$10,23,$7900,22,$7000,27
Nik Stauskas,PHI,$3700,23,$3900,20,$10,23,$5150,34,$7700,20
Bradley Beal,WAS,$6900,6,$7000,4,$28,7,$12250,9,$13300,4
Marcus Thornton,WAS,$3500,29,$3000,32,$10,23,$5600,31,$6000,31
Sean Kilpatrick,BKN,$5600,11,$5900,11,$21,14,$9250,17,$11600,11
Randy Foye,BKN,$3500,29,$3000,32,$10,23,$5000,35,$6000,31
Victor Oladipo,OKC,$6400,9,$6700,6,$28,7,$11900,11,$12600,6
Alex Abrines,OKC,$3500,29,$3000,32,$10,23,$5000,35,$6000,31
Kyle Korver,ATL,$3500,29,$3400,29,$11,21,$6700,26,$6600,29
Tim Hardaway Jr.,ATL,$3700,23,$3500,27,$10,23,$5300,33,$7000,27
J.R. Smith,CLE,$3600,26,$3800,23,$15,18,$8650,19,$7400,23
Iman Shumpert,CLE,$3500,29,$3100,31,$10,23,$6650,27,$6000,31
DeMar DeRozan,TOR,$8600,3,$7800,3,$42,3,$15000,3,$14400,3
Norman Powell,TOR,$3500,29,$3200,30,$10,23,$6850,25,$6300,30
Avery Bradley,BOS,$6600,8,$6300,10,$30,5,$13950,5,$12600,6
Gerald Green,BOS,$3500,29,$3000,32,$10,23,$5000,35,$6000,31
James Harden,HOU,$11400,1,$11800,1,$56,1,$22800,1,$21100,1
K.J. McDaniels,HOU,$3500,29,$3000,32,$10,23,$5000,35,$6000,31
C.J. McCollum,POR,$7400,4,$6900,5,$31,4,$14350,4,$12900,5
Allen Crabbe,POR,$3600,26,$3600,26,$10,23,$7900,22,$7100,26
Dwyane Wade,CHI,$7000,5,$6500,9,$28,7,$12400,7,$12300,8
R.J. Hunter,CHI,$3500,29,$3000,32,$10,23,$5000,35,$6000,31
Tony Allen,MEM,$4100,20,$4100,19,$12,20,$7950,21,$8100,19
Troy Daniels,MEM,$4200,18,$4200,18,$10,23,$5600,31,$8300,18
E'Twaun Moore,NOP,$4200,18,$3900,20,$11,21,$8000,20,$7700,20
Langston Galloway,NOP,$3500,29,$3000,32,$10,23,$6600,28,$6000,31
Danny Green,SAS,$3600,26,$3900,20,$13,19,$9500,16,$7700,20
Manu Ginobili,SAS,$4100,20,$3800,23,$10,23,$7200,24,$7400,23
Giannis Antetokounmpo,MIL,$10100,2,$9500,2,$50,2,$16950,2,$17600,2
Rashad Vaughn,MIL,$3500,29,$3000,32,$10,23,$6400,29,$6000,31
Nicolas Batum,CHA,$6800,7,$6600,7,$27,10,$13650,6,$12300,8
Jeremy Lamb,CHA,$3900,22,$3800,23,$10,23,$6000,30,$7400,23
Wesley Matthews,DAL,$5000,16,$5200,15,$17,17,$10100,15,$10200,15
Nicolas Brussino,DAL,$3500,29,$3000,32,$10,23,$5000,35,$6000,31
Monta Ellis,IND,$4800,17,$4900,17,$19,16,$10500,14,$9800,17
Joseph Young,IND,$3500,29,$3000,32,$10,23,$5000,35,$6000,31
Klay Thompson,GSW,$6200,10,$6600,7,$29,6,$11950,10,$12300,8
Ian Clark,GSW,$3500,29,$3000,32,$10,23,$5000,35,$6000,31
Rodney Hood,UTA,$5500,12,$5400,14,$24,11,$12400,7,$10600,14
Jordan Clarkson,LAL,$5200,14,$5600,13,$23,12,$10900,13,$11200,13
Louis Williams,LAL,$5500,12,$5800,12,$22,13,$8850,18,$11600,11
