Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Nick Young,LAL,$3700,11,$3300,11,$10,9,$6150,11,,
David Nwaba,LAL,$3600,12,$3300,11,$10,9,,,,
J.J. Redick,LAC,$4500,6,$4400,6,$12,6,$8700,6,,
Alan Anderson,LAC,$3500,14,$3000,14,$10,9,$5000,13,,
Tim Hardaway Jr.,ATL,$5500,4,$6100,3,$23,3,$10400,3,$12000,3
Anthony Morrow,CHI,$3500,14,$3000,14,$10,9,$5000,13,$6000,11
Denzel Valentine,CHI,$4000,8,$3900,8,$11,7,$5750,12,$7700,7
Evan Fournier,ORL,$5600,3,$5600,4,$20,4,$10350,4,$11200,4
Jodie Meeks,ORL,$3500,14,$3000,14,$10,9,$6350,10,$6000,11
Randy Foye,BKN,$3500,14,$3000,14,$10,9,$5000,13,$6000,11
Caris LeVert,BKN,$4000,8,$3700,9,$11,7,$7300,9,$7400,8
Buddy Hield,SAC,$5400,5,$5400,5,$16,5,$9000,5,$10600,5
Garrett Temple,SAC,$4000,8,$3600,10,$10,9,$7400,7,$7000,9
Brandon Rush,MIN,$3500,14,$3000,14,$10,9,$5000,13,$6000,11
Devin Booker,PHO,$8000,1,$7500,2,$28,2,$11850,2,$13800,2
Leandro Barbosa,PHO,$3600,12,$3300,11,$10,9,$5000,13,$6400,10
C.J. McCollum,POR,$6900,2,$7600,1,$33,1,$14450,1,$13900,1
Allen Crabbe,POR,$4100,7,$4400,6,$10,9,$7400,7,$8800,6
