Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Courtney Lee,NYK,$4100,13,$3900,15,$11,13,$8000,13,$7700,15
Sasha Vujacic,NYK,$3500,22,$3000,23,$10,17,$5000,23,$6000,23
Joseph Young,IND,$3500,22,$3000,23,$10,17,$5000,23,$6000,23
Monta Ellis,IND,$3700,20,$3900,15,$13,12,$8700,12,$7700,15
Buddy Hield,NOP,$4200,11,$4300,12,$10,17,$7750,15,$8400,12
E'Twaun Moore,NOP,$3500,22,$3200,22,$10,17,$6750,18,$6300,22
Avery Bradley,BOS,$6300,4,$6100,4,$26,5,$14400,2,$12000,4
Gerald Green,BOS,$3500,22,$3000,23,$10,17,$5000,23,$6000,23
Rodney Hood,UTA,$4200,11,$4500,11,$18,11,$10650,8,$8800,11
Alec Burks,UTA,$3900,17,$3000,23,$11,13,$5000,23,$6000,23
Zach LaVine,MIN,$6100,5,$6100,4,$29,3,$11900,6,$12000,4
Brandon Rush,MIN,$3500,22,$3000,23,$10,17,$5000,23,$6000,23
DeMar DeRozan,TOR,$8300,1,$8000,1,$40,1,$16750,1,$14700,1
Norman Powell,TOR,$3500,22,$3700,21,$10,17,$6250,21,$7400,18
Dwyane Wade,CHI,$6500,3,$6100,4,$28,4,$12050,4,$12000,4
Gary Harris,DEN,$4600,10,$4700,10,$19,9,$9400,11,$9200,10
Will Barton,DEN,$4800,9,$4800,9,$19,9,$10550,9,$9400,9
Victor Oladipo,OKC,$5900,6,$6600,3,$26,5,$12050,4,$12300,3
Alex Abrines,OKC,$3500,22,$3000,23,$10,17,$5000,23,$6000,23
Tim Hardaway Jr.,ATL,$4100,13,$4000,13,$10,17,$6350,20,$7800,13
Wesley Matthews,DAL,$5400,8,$5300,8,$22,7,$10800,7,$10500,8
Nicolas Brussino,DAL,$3500,22,$3000,23,$10,17,$5000,23,$6000,23
Jeremy Lamb,CHA,$3800,19,$4000,13,$11,13,$5400,22,$7800,13
Marco Belinelli,CHA,$3900,17,$3800,18,$10,17,$6400,19,$7400,18
Danny Green,SAS,$3700,20,$3900,15,$10,17,$7800,14,$7700,15
Manu Ginobili,SAS,$4000,15,$3800,18,$10,17,$7050,17,$7400,18
Kentavious Caldwell-Pope,DET,$5500,7,$5500,7,$21,8,$10050,10,$10900,7
Darrun Hilliard,DET,$3500,22,$3000,23,$10,17,$5000,23,$6000,23
C.J. McCollum,POR,$8000,2,$7800,2,$37,2,$14400,2,$14400,2
Allen Crabbe,POR,$4000,15,$3800,18,$11,13,$7550,16,$7400,18
