Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Evan Fournier,ORL,$5600,10,$5700,9,$20,12,$11250,10,$11200,9
C.J. Watson,ORL,$3500,21,$3000,21,$10,17,$5000,24,$6000,21
Nicolas Batum,CHA,$7200,5,$6900,6,$31,6,$14100,5,$13000,6
Jeremy Lamb,CHA,$3800,18,$3300,19,$10,17,$6300,22,$6400,19
Klay Thompson,GSW,$6900,6,$7000,5,$32,5,$12800,7,$13300,5
Patrick McCaw,GSW,$3600,19,$3700,17,$10,17,$5000,24,$7300,17
Brandon Rush,MIN,$3500,21,$3000,21,$10,17,$5000,24,$6000,21
Lance Stephenson,MIN,$3500,21,$3000,21,,,$7700,16,$6000,21
Joseph Young,IND,$3500,21,$3000,21,$10,17,$5000,24,$6000,21
Rodney Stuckey,IND,$3500,21,$3000,21,$10,17,$5850,23,$6000,21
Giannis Antetokounmpo,MIL,$11100,2,$10100,2,$51,2,$19250,2,$18000,2
Rashad Vaughn,MIL,$3500,21,$3000,21,$10,17,$6400,20,$6000,21
DeMar DeRozan,TOR,$9700,3,$8500,3,$47,3,$17050,3,$15700,3
Norman Powell,TOR,$4000,16,$4300,16,$11,16,$7550,17,$8400,16
Tim Hardaway Jr.,ATL,$5700,9,$5800,8,$19,13,$9500,15,$11500,8
James Harden,HOU,$11800,1,$11600,1,$62,1,$25000,1,$20800,1
Eric Gordon,HOU,$5000,15,$5000,14,$16,14,$10150,14,$9800,14
Anthony Morrow,CHI,$3500,21,$3000,21,$10,17,$5000,24,$6000,21
Denzel Valentine,CHI,$3500,21,$3000,21,$10,17,$6400,20,$6000,21
Avery Bradley,BOS,$5500,12,$5400,11,$22,8,$12600,8,$10600,11
Gerald Green,BOS,$3500,21,$3000,21,$10,17,$5000,24,$6000,21
Gary Harris,DEN,$5600,10,$5600,10,$21,11,$10950,11,$11200,9
Will Barton,DEN,$5500,12,$4900,15,$22,8,$11900,9,$9800,14
Randy Foye,BKN,$3500,21,$3000,21,$10,17,$5000,24,$6000,21
Caris LeVert,BKN,$3900,17,$3600,18,$10,17,$6650,18,$7000,18
Seth Curry,DAL,$6200,7,$6700,7,$25,7,$12950,6,$12600,7
Wesley Matthews,DAL,$5200,14,$5200,12,$22,8,$10400,13,$10200,12
Bradley Beal,WAS,$7600,4,$7500,4,$34,4,$15800,4,$13800,4
Tomas Satoransky,WAS,$3500,21,$3000,21,$10,17,$5000,24,$6000,21
Arron Afflalo,SAC,$3600,19,$3300,19,$10,17,$6600,19,$6400,19
Tyreke Evans,SAC,$5900,8,$5200,12,$16,14,$10900,12,$10200,12
