Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Dwyane Wade,CHI,$7600,4,$6700,5,$31,4,$12200,5,$12600,5
Denzel Valentine,CHI,$3600,21,$3000,23,$10,16,$5700,24,$6000,23
Nicolas Batum,CHA,$7300,5,$7200,4,$31,4,$14600,4,$13600,4
Jeremy Lamb,CHA,$4000,15,$3500,20,$10,16,$6550,21,$7000,20
Seth Curry,DAL,$5900,6,$6500,6,$27,6,$11400,8,$12300,6
Wesley Matthews,DAL,$5100,11,$5100,10,$20,8,$9600,12,$10200,10
DeMar DeRozan,TOR,$9400,2,$8400,2,$46,2,$16950,2,$15600,2
Norman Powell,TOR,$3900,17,$4200,15,$10,16,$7550,18,$8400,14
Bradley Beal,WAS,$8000,3,$7600,3,$36,3,$15000,3,$14000,3
Tomas Satoransky,WAS,$3500,23,$3000,23,$10,16,$5000,26,$6000,23
Brandon Rush,MIN,$3500,23,$3000,23,$10,16,$5000,26,$6000,23
Lance Stephenson,MIN,$3500,23,$3000,23,$10,16,$7750,17,$6000,23
Tim Hardaway Jr.,ATL,$5500,9,$5100,10,$20,8,$8350,14,$10200,10
Danny Green,SAS,$3800,20,$3800,18,$10,16,$7900,16,$7400,18
Manu Ginobili,SAS,$3900,17,$3500,20,$10,16,$6000,23,$7000,20
Giannis Antetokounmpo,MIL,$10700,1,$9800,1,$52,1,$20050,1,$18100,1
Rashad Vaughn,MIL,$3500,23,$3000,23,$10,16,$6400,22,$6000,23
Tony Allen,MEM,$4100,14,$4300,14,$11,15,$8750,13,$8400,14
Troy Daniels,MEM,$3500,23,$3000,23,$10,16,$5200,25,$6000,23
J.J. Redick,LAC,$4000,15,$4100,16,$12,14,$8250,15,$8000,17
Alan Anderson,LAC,$3500,23,$3000,23,$10,16,$5000,26,$6000,23
Rodney Hood,UTA,$4500,13,$5100,10,$15,13,$10000,11,$10200,10
Alec Burks,UTA,$3500,23,$3800,18,$10,16,$5000,26,$7400,18
Evan Fournier,ORL,$5500,9,$5600,8,$20,8,$11950,7,$11200,8
C.J. Watson,ORL,$3500,23,$3000,23,$10,16,$5000,26,$6000,23
Arron Afflalo,SAC,$3600,21,$3300,22,$10,16,$6600,20,$6400,22
Tyreke Evans,SAC,$5900,6,$5400,9,$18,12,$10900,10,$10600,9
Nick Young,LAL,$3900,17,$4100,16,$10,16,$7450,19,$8100,16
David Nwaba,LAL,,,$3000,23,$10,16,,,$6000,23
Gary Harris,DEN,$5600,8,$5800,7,$21,7,$11350,9,$11500,7
Will Barton,DEN,$5100,11,$4900,13,$20,8,$12200,5,$9700,13
