Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Devin Booker,PHO,$5800,6,$5500,8,$25,7,$11100,7,,
Leandro Barbosa,PHO,$3600,18,$3600,17,$10,15,$5400,19,,
Alex Abrines,OKC,$3500,21,$3000,21,$10,15,$5000,20,,
Anthony Morrow,OKC,$3500,21,$3600,17,$10,15,$5000,20,,
Joseph Young,IND,$3700,16,$3000,21,$10,15,$5000,20,$6000,18
Kentavious Caldwell-Pope,DET,$5500,8,$4600,10,$21,9,$9600,9,$9100,9
Darrun Hilliard,DET,$3500,21,$3000,21,$10,15,$5000,20,$6000,18
Nicolas Batum,CHA,$7300,3,$7400,2,$29,3,$14050,3,$14000,2
Jeremy Lamb,CHA,$3900,14,$3400,20,$10,15,$6200,18,$6600,17
Tim Hardaway Jr.,ATL,$3900,14,$4000,13,$10,15,$6450,17,$7800,12
Kyle Korver,ATL,$3600,18,$3900,14,$10,15,$7150,15,$7700,13
Nick Young,LAL,$4000,12,$4100,12,$14,12,$6800,16,$8100,11
Louis Williams,LAL,$5700,7,$6000,6,$27,5,$12300,5,$11900,6
J.R. Smith,CLE,$4000,12,$3800,15,$15,10,$8750,11,$7400,14
Iman Shumpert,CLE,$3600,18,$3500,19,$11,13,$7600,13,$6900,16
James Harden,HOU,$11800,1,$11600,1,$57,1,$25000,1,$20800,1
K.J. McDaniels,HOU,$3500,21,$3000,21,$10,15,$5000,20,$6000,18
Zach LaVine,MIN,$6500,5,$6700,4,$27,5,$12750,4,$12600,4
Brandon Rush,MIN,$3500,21,$3000,21,$10,15,$5000,20,$6000,18
Courtney Lee,NYK,$4100,11,$4400,11,$11,13,$8750,11,$8700,10
Sasha Vujacic,NYK,$3500,21,$3000,21,$10,15,$5000,20,$6000,18
Gary Harris,DEN,$4800,10,$4700,9,$15,10,$9600,9,$9200,8
Will Barton,DEN,$5100,9,$5700,7,$23,8,$10400,8,$11200,7
C.J. McCollum,POR,$7400,2,$7200,3,$30,2,$14600,2,$13600,3
Allen Crabbe,POR,$3700,16,$3800,15,$10,15,$7600,13,$7400,14
Klay Thompson,GSW,$6600,4,$6700,4,$29,3,$11650,6,$12600,4
Ian Clark,GSW,$3500,21,$3000,21,$10,15,$5000,20,$6000,18
