Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Randy Foye,BKN,$3500,13,$3000,15,$10,9,$5000,14,$6000,15
Caris LeVert,BKN,$3900,7,$3600,10,$11,7,$6300,11,$7100,10
Kentavious Caldwell-Pope,DET,$4700,5,$5200,5,$19,4,$10950,3,$10200,5
Michael Gbinije,DET,$3500,13,$3000,15,$10,9,$5000,14,$6000,15
Nick Young,LAL,$3700,9,$3300,12,$10,9,$7250,8,$6400,12
David Nwaba,LAL,$3700,9,$3300,12,$10,9,,,$6400,12
Brandon Rush,MIN,$3500,13,$3000,15,$10,9,$5050,13,$6000,15
J.R. Smith,CLE,$3500,13,$3900,8,$10,9,$8100,7,$7700,8
Iman Shumpert,CLE,$3500,13,$3300,12,$10,9,$6550,10,$6400,12
Anthony Morrow,CHI,$3500,13,$3000,15,$10,9,$5000,14,$6000,15
Denzel Valentine,CHI,$3900,7,$3900,8,$11,7,$5500,12,$7700,8
J.J. Redick,LAC,$4300,6,$4300,6,$12,6,$9500,6,$8500,6
Alan Anderson,LAC,$3500,13,$3000,15,$10,9,$5000,14,$6000,15
Devin Booker,PHO,$7600,2,$7200,3,$28,3,$10850,4,$13600,3
Leandro Barbosa,PHO,$3600,11,$3600,10,$10,9,$5000,14,$7000,11
Eric Gordon,HOU,$4800,4,$5300,4,$16,5,$10250,5,$10500,4
James Harden,HOU,$12400,1,$12400,1,$62,1,$25000,1,$22100,1
C.J. McCollum,POR,$7200,3,$7600,2,$33,2,$14000,2,$13900,2
Allen Crabbe,POR,$3600,11,$4300,6,$10,9,$7100,9,$8500,6
