Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Nicolas Batum,CHA,$6900,5,$6600,7,$27,6,$13400,5,$12300,8
Jeremy Lamb,CHA,$4000,14,$3600,17,$10,15,$6550,16,$7000,17
Monta Ellis,IND,$4200,12,$4000,14,$15,12,$9250,11,$7800,14
Joseph Young,IND,$3700,18,$3000,18,$10,15,$5000,21,$6000,18
Bradley Beal,WAS,$6800,6,$6700,6,$30,4,$11800,7,$12600,6
Marcus Thornton,WAS,$3500,19,$3000,18,$10,15,$5300,19,$6000,18
Wayne Ellington,MIA,$4500,11,$4400,11,$14,13,$6000,18,$8700,12
Rodney McGruder,MIA,$4000,14,$3800,15,$10,15,$5100,20,$7400,15
Giannis Antetokounmpo,MIL,$9800,2,$9800,2,$51,2,$20650,2,$18200,2
Rashad Vaughn,MIL,$3500,19,$3000,18,$10,15,$6400,17,$6000,18
DeMar DeRozan,TOR,$8500,3,$7700,3,$40,3,$17300,3,$14300,3
Norman Powell,TOR,$3800,16,$4400,11,$11,14,$6950,14,$8700,12
Sean Kilpatrick,BKN,$5400,10,$5400,10,$21,9,$10050,10,$10600,10
Randy Foye,BKN,$3500,19,$3000,18,$10,15,$5000,21,$6000,18
James Harden,HOU,$11400,1,$11400,1,$57,1,$25000,1,$20400,1
K.J. McDaniels,HOU,$3500,19,$3000,18,$10,15,$5000,21,$6000,18
Will Barton,DEN,$5500,9,$6400,8,$25,7,$10800,9,$12600,6
Wesley Matthews,DAL,$5700,8,$5600,9,$17,10,$11000,8,$11200,9
Nicolas Brussino,DAL,$3500,19,$3000,18,$10,15,$5000,21,$6000,18
C.J. McCollum,POR,$7500,4,$7300,5,$30,4,$13700,4,$13700,5
Allen Crabbe,POR,$3800,16,$3800,15,$10,15,$7250,13,$7400,15
J.J. Redick,LAC,$4100,13,$4400,11,$17,10,$9100,12,$8800,11
Alan Anderson,LAC,$3500,19,$3000,18,$10,15,$5000,21,$6000,18
Louis Williams,LAL,$6300,7,$7400,4,$25,7,$12500,6,$14000,4
Ben McLemore,SAC,$3500,19,$3000,18,$10,15,$5000,21,$6000,18
Arron Afflalo,SAC,$3500,19,$3000,18,$10,15,$6600,15,$6000,18
