Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Nick Young,LAL,$4600,6,$4400,8,$14,7,$7450,9,$8700,8
Louis Williams,LAL,$5800,4,$5600,4,$25,3,$11050,4,$11100,4
Josh Richardson,MIA,$4200,8,$4800,5,$12,8,$9700,6,$9400,5
Rodney McGruder,MIA,$3600,12,$3000,11,$10,10,$5600,11,$6000,11
Evan Fournier,ORL,$6000,3,$6000,3,$24,4,$11450,3,$11900,3
Mario Hezonja,ORL,$3500,13,$3000,11,$10,10,$5000,12,$6000,11
Courtney Lee,NYK,$3900,9,$3800,9,$11,9,$8450,7,$7400,9
Sasha Vujacic,NYK,$3500,13,$3000,11,$10,10,$5000,12,$6000,11
Klay Thompson,GSW,$6300,2,$6500,1,$29,1,$13400,2,$12300,1
Patrick McCaw,GSW,$3500,13,$3000,11,$10,10,$5000,12,$6000,11
Sean Kilpatrick,BKN,$5000,5,$4500,7,$21,5,$10000,5,$8800,7
Randy Foye,BKN,$3500,13,$3000,11,$10,10,$5000,12,$6000,11
Avery Bradley,BOS,$6800,1,$6100,2,$28,2,$13900,1,$12000,2
Joseph Young,IND,$3700,10,$3000,11,$10,10,$5000,12,$6000,11
Danny Green,SAS,$3700,10,$3500,10,$10,10,$7450,9,$6900,10
J.J. Redick,LAC,$4400,7,$4700,6,$15,6,$7700,8,$9200,6
Alan Anderson,LAC,$3500,13,$3000,11,$10,10,$5000,12,$6000,11
