Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Avery Bradley,BOS,$6600,6,$6300,6,$30,4,$13750,3,$12600,5
Gerald Green,BOS,$3500,26,$3000,25,$10,19,$5000,26,$6000,25
Evan Fournier,ORL,$5600,12,$5600,12,$24,8,$12600,7,$11100,12
Jodie Meeks,ORL,$3500,26,$3000,25,$10,19,$5000,26,$6000,25
Kentavious Caldwell-Pope,DET,$5700,10,$5800,11,$23,9,$10400,13,$11500,11
Darrun Hilliard,DET,$3500,26,$3000,25,$10,19,$5000,26,$6000,25
Nicolas Batum,CHA,$7000,4,$6600,5,$27,6,$12950,6,$12300,6
Jeremy Lamb,CHA,$4000,19,$3900,19,$10,19,$6500,19,$7700,19
Will Barton,DEN,$6000,8,$6200,7,$21,11,$11750,9,$12300,6
Malik Beasley,DEN,$3500,26,$3000,25,$10,19,$5000,26,$6000,25
Sean Kilpatrick,BKN,$5700,10,$6000,10,$21,11,$10400,13,$11900,10
Randy Foye,BKN,$3500,26,$3000,25,$10,19,$5000,26,$6000,25
Wayne Ellington,MIA,$4300,17,$4300,17,$12,17,$6250,21,$8400,17
Rodney McGruder,MIA,$3800,20,$3600,21,$10,19,$5000,26,$7100,21
Kyle Korver,ATL,$3600,23,$3300,23,$10,19,$6750,18,$6400,23
Tim Hardaway Jr.,ATL,$3800,20,$3400,22,$10,19,$5900,24,$6700,22
C.J. McCollum,POR,$7400,3,$6800,4,$32,3,$13650,4,$12700,4
Allen Crabbe,POR,$3800,20,$3700,20,$10,19,$7250,17,$7400,20
Giannis Antetokounmpo,MIL,$10200,2,$9800,2,$50,2,$19450,2,$18200,2
Rashad Vaughn,MIL,$3500,26,$3000,25,$10,19,$6400,20,$6000,25
Iman Shumpert,CLE,$3500,26,$3300,23,$10,19,$6100,22,$6400,23
DeAndre Liggins,CLE,$3500,26,$3000,25,$10,19,$5000,26,$6000,25
Justin Holiday,NYK,$4100,18,$4000,18,$11,18,$5200,25,$7800,18
Sasha Vujacic,NYK,$3500,26,$3000,25,$10,19,$5000,26,$6000,25
Louis Williams,LAL,$6100,7,$6100,8,$22,10,$11800,8,$12000,8
James Harden,HOU,$11700,1,$11400,1,$56,1,$25000,1,$20500,1
K.J. McDaniels,HOU,$3500,26,$3000,25,$10,19,$5000,26,$6000,25
Arron Afflalo,SAC,$3500,26,$3000,25,$10,19,$6050,23,$6000,25
Ben McLemore,SAC,$3500,26,$3000,25,$10,19,$5000,26,$6000,25
Wesley Matthews,DAL,$5100,13,$5200,13,$17,13,$11100,11,$10200,13
Seth Curry,DAL,$4500,15,$4500,15,$15,16,$9350,15,$8800,15
Monta Ellis,IND,$4700,14,$4500,15,$17,13,$10950,12,$8800,15
Joseph Young,IND,$3600,23,$3000,25,$10,19,$5000,26,$6000,25
Devin Booker,PHO,$5900,9,$6100,8,$25,7,$11150,10,$12000,8
Leandro Barbosa,PHO,$3500,26,$3000,25,$10,19,$5000,26,$6000,25
Klay Thompson,GSW,$6800,5,$7000,3,$29,5,$13100,5,$13200,3
Ian Clark,GSW,$3600,23,$3000,25,$10,19,$5000,26,$6000,25
J.J. Redick,LAC,$4400,16,$4700,14,$17,13,$9150,16,$9200,14
Alan Anderson,LAC,$3500,26,$3000,25,$10,19,$5000,26,$6000,25
