Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Nick Young,LAL,$4300,7,$4100,7,$12,6,$8250,8,$8000,7
Louis Williams,LAL,$6500,3,$5700,4,$21,4,$12750,3,$11300,4
Bradley Beal,WAS,$7200,2,$7000,2,$28,3,$14300,2,$13300,2
Tomas Satoransky,WAS,$3500,11,$3000,11,$10,8,$5000,11,$6000,11
Tim Hardaway Jr.,ATL,$4900,5,$4200,6,$11,7,$9450,5,$8400,6
Lamar Patterson,ATL,$3500,11,$3000,11,$10,8,$5000,11,$6000,11
James Harden,HOU,$12000,1,$12400,1,$62,1,$24050,1,$22100,1
K.J. McDaniels,HOU,$3500,11,$3000,11,$10,8,$5000,11,$6000,11
Nik Stauskas,PHI,$3700,8,$3700,9,$10,8,$5850,10,$7300,9
Timothe Luwawu-Cabarrot,PHI,$3500,11,$3000,11,$10,8,$5000,11,$6000,11
Danny Green,SAS,$3700,8,$3800,8,$10,8,$9050,7,$7400,8
Manu Ginobili,SAS,$3700,8,$3500,10,$10,8,$7650,9,$7000,10
Klay Thompson,GSW,$6300,4,$6700,3,$29,2,$12550,4,$12600,3
Patrick McCaw,GSW,$3500,11,$3000,11,$10,8,$5000,11,$6000,11
J.J. Redick,LAC,$4700,6,$5200,5,$17,5,$9450,5,$10200,5
Alan Anderson,LAC,$3500,11,$3000,11,$10,8,$5000,11,$6000,11
