Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
J.J. Redick,LAC,$4100,11,$4000,10,$15,8,$9050,9,,
Alan Anderson,LAC,$3500,17,$3000,18,$10,12,$5000,20,,
Bradley Beal,WAS,$7000,2,$6600,2,$30,2,$11750,4,,
Marcus Thornton,WAS,$3500,17,$3000,18,$10,12,$5200,18,,
DeMar DeRozan,TOR,$8600,1,$8200,1,$38,1,$16350,1,$15100,1
Norman Powell,TOR,$3500,17,$3900,11,$10,12,$6150,16,$7700,8
Evan Fournier,ORL,$5900,4,$6100,3,$22,5,$11700,5,$12000,2
Jodie Meeks,ORL,$3600,15,$3000,18,$10,12,$5000,20,$6000,15
Avery Bradley,BOS,$7000,2,$6000,4,$28,3,$12850,2,$11900,3
Gerald Green,BOS,$3500,17,$3000,18,$10,12,$5000,20,$6000,15
Wayne Ellington,MIA,$4400,9,$3900,11,$14,9,$6700,14,$7700,8
Josh Richardson,MIA,$4300,10,$4500,9,$14,9,$9450,8,$8800,7
Sean Kilpatrick,BKN,$5400,6,$5300,6,$21,7,$10250,7,$10500,4
Randy Foye,BKN,$3500,17,$3000,18,$10,12,$5000,20,$6000,15
Gerald Henderson,PHI,$3500,17,$3300,17,$10,12,$7650,11,$6400,14
Timothe Luwawu-Cabarrot,PHI,$3500,17,$3000,18,$10,12,$5000,20,$6000,15
Rodney Hood,UTA,$5400,6,$5100,7,$24,4,$11050,6,$10200,5
Tony Allen,MEM,$5300,8,$4600,8,$14,9,$8250,10,$9100,6
Troy Daniels,MEM,$4000,12,$3800,13,$10,12,$6150,16,$7400,10
Ben McLemore,SAC,$3700,14,$3000,18,$10,12,$5000,20,,
Arron Afflalo,SAC,$3500,17,$3000,18,$10,12,$5100,19,,
Wesley Matthews,DAL,$5600,5,$5500,5,$22,5,$11800,3,,
Nicolas Brussino,DAL,$3500,17,$3000,18,$10,12,$5000,20,,
Buddy Hield,NOP,$3800,13,$3600,14,$10,12,$6650,15,$7100,11
Reggie Williams,NOP,$3500,17,$3000,18,$10,12,$5000,20,$6000,15
Danny Green,SAS,$3500,17,$3500,15,$10,12,$7550,12,$6900,12
Manu Ginobili,SAS,$3600,15,$3400,16,$10,12,$6800,13,$6700,13
