Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Klay Thompson,GSW,$7100,4,$6800,5,$30,5,$14450,2,$12700,5
Ian Clark,GSW,$3600,14,$3000,17,$10,12,$5000,18,$6000,17
Bradley Beal,WAS,$7000,5,$7200,3,$32,2,$14000,5,$13600,3
Tomas Satoransky,WAS,$3500,17,$3000,17,$10,12,$5000,18,$6000,17
C.J. McCollum,POR,$7400,3,$7100,4,$33,1,$14100,4,$13400,4
Allen Crabbe,POR,$3500,17,$3400,15,$10,12,$6800,15,$6600,15
Kentavious Caldwell-Pope,DET,$5400,9,$5900,7,$19,8,$9450,10,$11600,7
Reggie Bullock,DET,$3500,17,$3000,17,$10,12,$5000,18,$6000,17
Devin Booker,PHO,$6500,6,$6500,6,$28,6,$11700,7,$12300,6
Brandon Knight,PHO,$3600,14,$3500,14,$10,12,$7900,13,$7000,14
Tony Allen,MEM,$4600,10,$4800,10,$10,12,$8750,11,$9500,10
Troy Daniels,MEM,$3500,17,$3000,17,$10,12,$6250,16,$6000,17
Gary Harris,DEN,$5500,8,$5900,7,$19,8,$11150,8,$11600,7
Will Barton,DEN,$5900,7,$5800,9,$26,7,$14150,3,$11500,9
Dwyane Wade,CHI,$8000,1,$7500,1,$31,3,$13750,6,$13800,1
Anthony Morrow,CHI,$3500,17,$3000,17,$10,12,$5000,18,$6000,17
Rodney Hood,UTA,$4100,12,$4100,11,$13,10,$10050,9,$8000,11
Alec Burks,UTA,$3500,17,$3000,17,$10,12,$5050,17,$6000,17
Alex Abrines,OKC,$3600,14,$3900,12,$10,12,$5000,18,$7700,12
Nicolas Batum,CHA,$7500,2,$7500,1,$31,3,$15850,1,$13800,1
Jeremy Lamb,CHA,$4100,12,$3400,15,$10,12,$6900,14,$6600,15
Nick Young,LAL,$4400,11,$3900,12,$12,11,$8400,12,$7700,12
