Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Victor Oladipo,OKC,$6000,3,$6500,3,$24,3,$11500,3,$12400,3
Alex Abrines,OKC,$3700,14,$3100,17,$10,11,$5000,18,$6000,17
DeMar DeRozan,TOR,$9300,1,$8300,1,$44,1,$16800,1,$15300,1
Norman Powell,TOR,$4100,11,$4500,10,$10,11,$7500,12,$8800,10
Rodney Hood,UTA,$4300,10,$4600,9,$15,8,$9350,9,$9100,9
Alec Burks,UTA,$3500,17,$3200,16,$10,11,$5100,17,$6300,16
Iman Shumpert,CLE,$3700,14,$3500,14,$10,11,$5650,14,$6900,14
DeAndre Liggins,CLE,$3500,17,$3000,18,$10,11,$5000,18,$6000,17
Randy Foye,BKN,$3600,16,$3000,18,$10,11,$5000,18,$6000,17
Caris LeVert,BKN,$4400,9,$4000,12,$10,11,$6600,13,$7800,12
Courtney Lee,NYK,$5000,8,$5200,7,$13,9,$9800,7,$10200,7
Sasha Vujacic,NYK,$3500,17,$3000,18,$10,11,$5000,18,$6000,17
Tony Allen,MEM,$4100,11,$4000,12,$10,11,$8050,11,$7800,12
Troy Daniels,MEM,$3500,17,$3000,18,$10,11,$5200,16,$6000,17
Tim Hardaway Jr.,ATL,$5600,5,$5200,7,$20,5,$9700,8,$10200,7
J.J. Redick,LAC,$4000,13,$4300,11,$12,10,$9300,10,$8500,11
Alan Anderson,LAC,$3500,17,$3000,18,$10,11,$5000,18,$6000,17
Gary Harris,DEN,$5900,4,$5800,4,$21,4,$10250,6,$11500,4
Will Barton,DEN,$5300,7,$5300,6,$18,7,$11050,5,$10500,6
Evan Fournier,ORL,$5500,6,$5700,5,$20,5,$11300,4,$11200,5
Mario Hezonja,ORL,$3500,17,$3000,18,$10,11,$5600,15,$6000,17
Klay Thompson,GSW,$7000,2,$7000,2,$32,2,$12750,2,$13200,2
Patrick McCaw,GSW,$3500,17,$3300,15,$10,11,$5000,18,$6400,15
