Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Nicolas Batum,CHA,$7500,5,$6900,5,$35,5,$15550,4,$12900,5
Marco Belinelli,CHA,$4100,18,$4000,17,$10,17,$7950,15,$7800,17
Nik Stauskas,PHI,$3600,22,$3800,19,$10,17,$5850,25,$7400,19
Timothe Luwawu-Cabarrot,PHI,$3500,23,$3000,26,$10,17,$5000,27,$6000,25
Joe Harris,BKN,$3500,23,$3000,26,$10,17,$6250,22,$6000,25
Randy Foye,BKN,$3500,23,$3000,26,$10,17,$5000,27,$6000,25
DeMar DeRozan,TOR,$9400,3,$8700,3,$40,3,$17200,3,$16000,3
Norman Powell,TOR,$3500,23,$3600,20,$10,17,$6250,22,$7100,20
Tony Allen,MEM,$4500,13,$4500,13,$14,12,$10350,12,$8800,13
Troy Daniels,MEM,$3500,23,$3000,26,$10,17,$6700,19,$6000,25
James Harden,HOU,$11600,1,$11400,1,$62,1,$24700,1,$20400,1
Eric Gordon,HOU,$5900,8,$5500,10,$22,9,$11250,9,$10900,10
Victor Oladipo,OKC,$5700,9,$5900,8,$26,7,$12150,8,$11600,8
Alex Abrines,OKC,$3500,23,$3000,26,$10,17,$5000,27,$6000,25
Zach LaVine,MIN,$6200,7,$6400,6,$27,6,$12900,7,$12700,6
Brandon Rush,MIN,$4000,19,$3600,20,$10,17,$5000,27,$7000,21
Wayne Ellington,MIA,$3500,23,$3100,25,$10,17,$6100,24,$6000,25
Dion Waiters,MIA,$4900,12,$4400,15,$14,12,$10400,11,$8700,15
Giannis Antetokounmpo,MIL,$10600,2,$10100,2,$52,2,$20450,2,$18000,2
Rashad Vaughn,MIL,$3500,23,$3000,26,$10,17,$6400,21,$6000,25
Gerald Green,BOS,$3500,23,$3600,20,$10,17,$5000,27,$7000,21
Avery Bradley,BOS,$6700,6,$6000,7,$26,7,$13650,6,$11900,7
Tim Hardaway Jr.,ATL,$4500,13,$4800,12,$13,15,$6950,18,$9500,12
Evan Fournier,ORL,$5500,11,$5800,9,$22,9,$10900,10,$11500,9
Jodie Meeks,ORL,$3900,20,$3200,24,$10,17,$5200,26,$6300,24
C.J. McCollum,POR,$8600,4,$7900,4,$39,4,$14550,5,$14700,4
Allen Crabbe,POR,$4300,15,$4500,13,$11,16,$7700,16,$8800,13
DeAndre Liggins,CLE,$3500,23,$3000,26,$10,17,$5000,27,$6000,25
Iman Shumpert,CLE,$3500,23,$3300,23,$10,17,$7250,17,$6400,23
Garrett Temple,SAC,$4200,16,$3900,18,$10,17,$6650,20,$7700,18
Arron Afflalo,SAC,$3500,23,$3000,26,$10,17,$5000,27,$6000,25
Kentavious Caldwell-Pope,DET,$5600,10,$5500,10,$21,11,$9450,14,$10800,11
Darrun Hilliard,DET,$3500,23,$3000,26,$10,17,$5000,27,$6000,25
Rodney Hood,UTA,$4200,16,$4400,15,$14,12,$9600,13,$8700,15
Alec Burks,UTA,$3700,21,$3000,26,$10,17,$5000,27,$6000,25
