Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Alec Burks,UTA,$3500,18,$3100,19,$10,13,$5000,18,$6000,19
Rodney Stuckey,IND,$3500,18,$3000,20,$10,13,$5600,17,$6000,19
Monta Ellis,IND,$4400,12,$3400,15,$10,13,$8500,12,$6600,17
Timothe Luwawu-Cabarrot,PHI,$3800,14,$3800,13,$10,13,$5000,18,$7400,13
Nik Stauskas,PHI,$3600,17,$3400,15,$10,13,$7050,13,$6700,15
Evan Fournier,ORL,$5400,8,$5600,8,$20,7,$11900,6,$11200,8
Mario Hezonja,ORL,$3500,18,$3000,20,$10,13,$5900,16,$6000,19
Tim Hardaway Jr.,ATL,$5600,7,$5800,7,$18,8,$9800,9,$11500,7
Jeremy Lamb,CHA,$5100,9,$4700,11,$14,10,$6200,15,$9200,11
Bradley Beal,WAS,$8100,2,$7600,2,$36,2,$14650,2,$13900,2
Tomas Satoransky,WAS,$3500,18,$3400,15,$10,13,$5000,18,$6700,15
Avery Bradley,BOS,$6300,4,$6500,4,$25,4,$12500,3,$12300,5
Gerald Green,BOS,$3500,18,$3000,20,$10,13,$5000,18,$6000,19
Gary Harris,DEN,$6000,5,$6100,6,$21,6,$11750,7,$12000,6
Malik Beasley,DEN,$3500,18,$3000,20,$10,13,$5000,18,$6000,19
James Harden,HOU,$12200,1,$12700,1,$62,1,$25000,1,$22700,1
Eric Gordon,HOU,$4800,11,$4900,9,$16,9,$10800,8,$9800,9
Klay Thompson,GSW,$7000,3,$7200,3,$32,3,$12250,5,$13600,3
Patrick McCaw,GSW,$3500,18,$3300,18,$10,13,$5000,18,$6400,18
Victor Oladipo,OKC,$6000,5,$6400,5,$24,5,$12450,4,$12700,4
Alex Abrines,OKC,$3700,15,$3000,20,$10,13,$5000,18,$6000,19
Courtney Lee,NYK,$4900,10,$4800,10,$13,11,$9100,10,$9400,10
Sasha Vujacic,NYK,$3500,18,$3000,20,$10,13,$5000,18,$6000,19
J.J. Redick,LAC,$4300,13,$4500,12,$12,12,$8750,11,$8800,12
Jamal Crawford,LAC,$3700,15,$3700,14,$10,13,$6900,14,$7300,14
