Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Arron Afflalo,SAC,$3500,26,$3100,28,$10,20,$7000,22,$6000,28
Ben McLemore,SAC,$3500,26,$3000,29,$10,20,$5000,29,$6000,28
Gerald Henderson,PHI,$3800,22,$3500,23,$10,20,$8100,18,$7000,23
Nik Stauskas,PHI,$3900,20,$3700,22,$10,20,$5350,27,$7400,21
Tony Allen,MEM,$4000,18,$4200,17,$12,18,$7600,19,$8400,17
Troy Daniels,MEM,$3500,26,$3000,29,$10,20,$5000,29,$6000,28
DeMar DeRozan,TOR,$9000,1,$8000,1,$43,1,$16250,1,$14700,1
Norman Powell,TOR,$3700,23,$3400,25,$10,20,$6850,23,$6700,25
Kentavious Caldwell-Pope,DET,$5000,11,$5000,12,$21,10,$9200,14,$9800,12
Darrun Hilliard,DET,$3500,26,$3000,29,$10,20,$5000,29,$6000,28
Avery Bradley,BOS,$6600,5,$6200,9,$30,3,$13750,2,$12300,8
Gerald Green,BOS,$3500,26,$3000,29,$10,20,$5000,29,$6000,28
Bradley Beal,WAS,$7000,3,$7300,3,$26,6,$11800,8,$13700,3
Marcus Thornton,WAS,$3500,26,$3000,29,$10,20,$5100,28,$6000,28
Victor Oladipo,OKC,$6200,6,$6600,5,$26,6,$12550,5,$12300,8
Alex Abrines,OKC,$3500,26,$3000,29,$10,20,$5000,29,$6000,28
Jordan Clarkson,LAL,$5700,9,$6400,6,$21,10,$12150,6,$12700,4
Louis Williams,LAL,$5000,11,$5700,10,$22,9,$9600,12,$11200,10
Dwyane Wade,CHI,$6900,4,$6700,4,$28,4,$13150,4,$12600,5
Denzel Valentine,CHI,$3500,26,$3000,29,$10,20,$5750,25,$6000,28
Courtney Lee,NYK,$4000,18,$3900,19,$10,20,$8300,17,$7700,19
Sasha Vujacic,NYK,$3500,26,$3000,29,$10,20,$5000,29,$6000,28
Zach LaVine,MIN,$6200,6,$6300,7,$25,8,$11850,7,$12500,6
Brandon Rush,MIN,$3500,26,$3000,29,$10,20,$5000,29,$6000,28
Danny Green,SAS,$4100,16,$4200,17,$13,17,$9000,15,$8300,18
Manu Ginobili,SAS,$3700,23,$3200,27,$10,20,$6400,24,$6300,27
Wesley Matthews,DAL,$4700,13,$4400,15,$17,14,$8500,16,$8700,16
Seth Curry,DAL,$4500,15,$4800,14,$17,14,$5000,29,$9400,14
Rodney McGruder,MIA,$3900,20,$3900,19,$10,20,$5000,29,$7700,19
Josh Richardson,MIA,$4600,14,$5100,11,$16,16,$9350,13,$10200,11
Malik Beasley,DEN,$3500,26,$3000,29,$10,20,$5000,29,$6000,28
Kyle Korver,ATL,$3600,25,$3800,21,$11,19,$7500,20,$7400,21
Tim Hardaway Jr.,ATL,$3500,26,$3400,25,$10,20,$5650,26,$6700,25
Brandon Knight,PHO,$4100,16,$4400,15,$18,13,$10200,11,$8800,15
Devin Booker,PHO,$6000,8,$6300,7,$27,5,$11750,9,$12500,6
Monta Ellis,IND,$5100,10,$5000,12,$19,12,$10750,10,$9800,12
Joseph Young,IND,$3500,26,$3000,29,$10,20,$5000,29,$6000,28
C.J. McCollum,POR,$7400,2,$7600,2,$32,2,$13650,3,$13900,2
Allen Crabbe,POR,$3500,26,$3500,23,$10,20,$7450,21,$7000,23
