Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Randy Foye,BKN,$3600,17,$3600,28,$10,22,$5000,30,,
Caris LeVert,BKN,$4000,14,$4000,19,$11,17,$6750,22,,
Tim Hardaway Jr.,ATL,$5900,6,$6300,9,$20,9,$10400,10,,
Devin Booker,PHO,$7600,3,$7700,3,$28,6,$12050,7,,
Jarell Eddie,PHO,$3500,19,$3000,31,$10,22,$5000,30,,
Nicolas Batum,CHA,$6700,4,$7100,6,$29,5,$14650,4,,
Jeremy Lamb,CHA,$4700,10,$3700,25,$12,14,$6650,25,,
Buddy Hield,SAC,$5400,8,$5700,11,$11,17,$8300,14,,
Arron Afflalo,SAC,$3500,19,$3000,31,$10,22,$6450,26,,
J.J. Redick,LAC,$4300,12,$4300,15,$12,14,$9500,13,,
Jamal Crawford,LAC,$3900,15,$3600,28,$10,22,$7650,19,,
Anthony Morrow,CHI,$3500,19,$3000,31,$10,22,$5000,30,,
Denzel Valentine,CHI,$4300,12,$4200,17,$11,17,$6400,27,,
Giannis Antetokounmpo,MIL,$10600,2,$9900,2,$52,2,$21050,2,,
Rashad Vaughn,MIL,$3500,19,$3000,31,$10,22,$6400,27,,
Victor Oladipo,OKC,$6000,5,$6400,7,$24,7,$12450,6,,
Alex Abrines,OKC,$3500,19,$3000,31,$10,22,$5000,30,,
Eric Gordon,HOU,$4800,9,$4800,14,$16,12,$10200,11,,
James Harden,HOU,$12500,1,$12500,1,$62,1,$25000,1,,
Josh Richardson,MIA,$4600,11,$5000,13,$12,14,$8100,16,$9900,6
Wayne Ellington,MIA,$3600,17,$3700,25,$11,17,$7950,17,$7300,15
Gerald Green,BOS,$3500,19,$3000,31,$10,22,$5000,30,$6000,17
Marcus Smart,BOS,$5800,7,$5100,12,$20,9,$9650,12,$10100,5
Timothe Luwawu-Cabarrot,PHI,$3500,19,$3700,25,$10,22,$5000,30,$7400,12
Nik Stauskas,PHI,$3700,16,$4100,18,$10,22,$6700,24,$8000,8
Joseph Young,IND,$3500,19,$3000,31,$10,22,$5000,30,$6000,17
Rodney Stuckey,IND,$3500,19,$3000,31,$10,22,$6100,29,$6000,17
Tony Allen,MEM,,,$3800,23,$10,22,$8250,15,$7400,12
Vince Carter,MEM,,,$3900,21,$10,22,$6750,22,$7700,10
Klay Thompson,GSW,,,$7200,5,$34,3,$12550,5,$13700,2
Patrick McCaw,GSW,,,$3300,30,$10,22,$5000,30,$6400,16
E'Twaun Moore,NOP,,,$3800,23,$10,22,$7750,18,$7400,12
Jordan Crawford,NOP,,,$3900,21,$14,13,,,$7700,10
Gary Harris,DEN,,,$6000,10,$23,8,$10500,9,$11900,4
Jamal Murray,DEN,,,$4000,19,$11,17,$7200,21,$7800,9
C.J. McCollum,POR,,,$7400,4,$33,4,$15100,3,$14000,1
Allen Crabbe,POR,,,$4300,15,$10,22,$7650,19,$8500,7
Jordan Clarkson,LAL,,,$6400,7,$20,9,$11400,8,$12600,3
David Nwaba,LAL,,,$3000,31,$10,22,,,$6000,17
