Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Nick Young,LAL,$4500,16,$4400,18,$14,17,$7600,25,$8700,18
Louis Williams,LAL,$5700,9,$5900,8,$25,8,$11800,7,$11600,8
Nicolas Batum,CHA,$7200,5,$7500,4,$31,5,$15650,4,$13800,4
Jeremy Lamb,CHA,$3900,21,$3400,29,$10,21,$6900,28,$6600,32
Buddy Hield,NOP,$3800,25,$3800,23,$10,21,$8000,20,$7400,23
E'Twaun Moore,NOP,$3700,27,$3400,29,$10,21,$7650,24,$6700,29
Gerald Henderson,PHI,$3500,34,$3400,29,$10,21,$7250,27,$6700,29
Nik Stauskas,PHI,$3600,31,$3400,29,$10,21,$5850,33,$6700,29
Joseph Young,IND,$3700,27,$3000,34,$10,21,$5000,35,$6000,34
Courtney Lee,NYK,$4000,20,$4100,20,$11,20,$8000,20,$8100,20
Sasha Vujacic,NYK,$3500,34,$3000,34,$10,21,$5000,35,$6000,34
Sean Kilpatrick,BKN,$5200,13,$5000,13,$21,11,$9200,14,$9900,13
Randy Foye,BKN,$3500,34,$3000,34,$10,21,$5000,35,$6000,34
DeMar DeRozan,TOR,$8600,3,$8500,3,$38,3,$17200,3,$15600,3
Norman Powell,TOR,$3500,34,$3900,22,$10,21,$6450,30,$7700,22
Evan Fournier,ORL,$5800,8,$5900,8,$24,9,$11700,8,$11600,8
Mario Hezonja,ORL,$3500,34,$3000,34,$10,21,$5000,35,$6000,34
Rodney McGruder,MIA,$3600,31,$3000,34,$10,21,$5200,34,$6000,34
Josh Richardson,MIA,$4200,18,$4700,16,$12,19,$8950,16,$9200,16
J.R. Smith,CLE,$3900,21,$4000,21,$15,15,$8600,18,$7800,21
Iman Shumpert,CLE,$3500,34,$3500,27,$10,21,$7400,26,$6900,28
Giannis Antetokounmpo,MIL,$10200,2,$9800,2,$49,2,$19350,2,$18200,2
Rashad Vaughn,MIL,$3500,34,$3000,34,$10,21,$6400,31,$6000,34
Avery Bradley,BOS,$6900,6,$6000,7,$28,7,$14100,6,$11900,7
Gerald Green,BOS,$3500,34,$3000,34,$10,21,$5000,35,$6000,34
Tony Allen,MEM,$5300,11,$4900,15,$14,17,$9750,13,$9700,15
Troy Daniels,MEM,$3700,27,$3500,27,$10,21,$5900,32,$7000,26
Danny Green,SAS,$3900,21,$3600,25,$10,21,$8550,19,$7000,26
Manu Ginobili,SAS,$3900,21,$3600,25,$10,21,$7700,23,$7100,25
James Harden,HOU,$11000,1,$11100,1,$58,1,$23250,1,$19900,1
Eric Gordon,HOU,$5700,9,$5300,12,$20,13,$10000,12,$10500,12
Rodney Hood,UTA,$5200,13,$5400,11,$24,9,$11100,10,$10600,11
Klay Thompson,GSW,$6200,7,$6100,6,$29,6,$11400,9,$12000,6
Ian Clark,GSW,$3800,25,$3200,33,$10,21,$5000,35,$6300,33
C.J. McCollum,POR,$7300,4,$7000,5,$32,4,$15150,5,$13200,5
Allen Crabbe,POR,$3700,27,$3800,23,$10,21,$7950,22,$7400,23
Ben McLemore,SAC,$3600,31,$3000,34,$10,21,$5000,35,$6000,34
Garrett Temple,SAC,$4300,17,$4700,16,$10,21,$6700,29,$9200,16
Gary Harris,DEN,$4800,15,$5000,13,$17,14,$8850,17,$9900,13
Will Barton,DEN,$5300,11,$5600,10,$21,11,$10800,11,$11100,10
J.J. Redick,LAC,$4100,19,$4300,19,$15,15,$9200,14,$8500,19
Alan Anderson,LAC,$3500,34,$3000,34,$10,21,$5000,35,$6000,34
