Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Rodney Hood,UTA,$3700,11,$4000,9,$15,6,$9850,5,,
Alec Burks,UTA,$3500,14,$3000,16,$10,11,$5000,14,,
J.J. Redick,LAC,$4300,7,$3900,10,$12,8,$8250,7,,
Alan Anderson,LAC,$3500,14,$3000,16,$10,11,$5000,14,,
Bradley Beal,WAS,$8000,2,$7700,2,$34,2,$14400,3,$14200,2
Sheldon McClellan,WAS,$3500,14,$3000,16,$10,11,$5000,14,$6000,14
J.R. Smith,CLE,$3600,12,$4200,8,$11,9,$7900,9,$8400,8
Kyle Korver,CLE,$3800,8,$3800,11,$11,9,$7950,8,$7400,9
DeMar DeRozan,TOR,$9200,1,$8700,1,$40,1,$17000,1,$16000,1
Norman Powell,TOR,$3800,8,$3400,13,$10,11,$7600,12,$6700,11
Wesley Matthews,DAL,$4500,5,$5100,5,$18,5,$9500,6,$10100,5
Seth Curry,DAL,$5300,4,$5200,4,$26,4,$11400,4,$10200,4
Courtney Lee,NYK,$4500,5,$4400,6,$13,7,$7900,9,$8700,6
Justin Holiday,NYK,$3500,14,$3400,13,$10,11,$5000,14,$6700,11
Danny Green,SAS,$3600,12,$3600,12,$10,11,$7750,11,$7100,10
Bryn Forbes,SAS,$3500,14,$3000,16,$10,11,$5000,14,$6000,14
Brandon Rush,MIN,$3500,14,$3200,15,$10,11,$5000,14,$6300,13
C.J. McCollum,POR,$6900,3,$7200,3,$33,3,$14450,2,$13600,3
Allen Crabbe,POR,$3800,8,$4300,7,$10,11,$7350,13,$8500,7
