Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Evan Fournier,ORL,$5600,6,$5400,6,$24,5,$12200,1,$10600,6
Jodie Meeks,ORL,$3500,17,$3000,17,$10,11,$5000,15,$6000,17
Bradley Beal,WAS,$7100,1,$7000,1,$28,1,$11850,4,$14000,1
Marcus Thornton,WAS,$3500,17,$3000,17,$10,11,$5300,13,$6000,17
Justin Holiday,NYK,$4100,11,$4500,9,$10,11,$5200,14,$8800,9
Sasha Vujacic,NYK,$3500,17,$3000,17,$10,11,$5000,15,$6000,17
Wayne Ellington,MIA,$4300,9,$4200,10,$12,9,$5000,15,$8300,10
Rodney McGruder,MIA,$3800,13,$3600,14,$10,11,$5000,15,$7100,14
Dwyane Wade,CHI,$7000,2,$6200,2,$26,3,$11950,2,$12200,2
R.J. Hunter,CHI,$3500,17,$3000,17,$10,11,$5000,15,$6000,17
Kentavious Caldwell-Pope,DET,$5700,5,$5700,4,$23,7,$9450,7,$11300,4
Darrun Hilliard,DET,$3500,17,$3000,17,$10,11,$5000,15,$6000,17
Danny Green,SAS,$3600,16,$3700,13,$13,8,$9000,8,$7300,13
Manu Ginobili,SAS,$4100,11,$3600,14,$10,11,$6850,11,$7100,14
Zach LaVine,MIN,$6000,3,$5700,4,$27,2,$11000,5,$11200,5
Gerald Henderson,PHI,$3700,14,$3500,16,$10,11,$7550,10,$7000,16
Nik Stauskas,PHI,$3700,14,$3900,11,$10,11,$5000,15,$7700,11
Tony Allen,MEM,$4400,8,$3900,11,$12,9,$8450,9,$7700,11
Troy Daniels,MEM,$4200,10,$4700,8,$10,11,$5650,12,$9200,8
Devin Booker,PHO,$5900,4,$5900,3,$25,4,$10800,6,$11600,3
Leandro Barbosa,PHO,$3500,17,$3000,17,$10,11,$5000,15,$6000,17
Rodney Hood,UTA,$5500,7,$5300,7,$24,5,$11950,2,$10500,7
