Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Devin Booker,PHO,$6900,3,$6800,3,$30,3,$12150,3,$12700,3
Leandro Barbosa,PHO,$3500,17,$3200,17,$10,11,$5100,16,$6300,17
Randy Foye,BKN,$3600,16,$3700,12,$10,11,$5000,17,$7400,12
Caris LeVert,BKN,$4300,9,$4200,10,$11,9,$7250,12,$8400,9
DeMar DeRozan,TOR,$9000,1,$8700,1,$40,1,$17000,1,$16000,1
Norman Powell,TOR,$3800,13,$3500,15,$10,11,$7600,9,$7000,15
Josh Richardson,MIA,$4600,6,$5000,4,$12,7,$7500,10,$9900,4
Wayne Ellington,MIA,$3900,12,$3900,11,$11,9,$7400,11,$7700,11
J.J. Redick,LAC,$4400,8,$4600,7,$12,7,$8700,6,$9100,7
Alan Anderson,LAC,$3500,17,$3000,18,$10,11,$5000,17,$6000,18
Seth Curry,DAL,$5200,4,$4800,6,$26,4,$11700,4,$9500,6
Wesley Matthews,DAL,$4500,7,$4900,5,$18,5,$9600,5,$9800,5
Wayne Selden,MEM,$3500,17,$3000,18,$10,11,$5000,17,$6000,18
Tony Allen,MEM,$4100,11,$3700,12,$10,11,$7000,14,$7400,12
Danny Green,SAS,$3800,13,$3600,14,$10,11,$8000,8,$7100,14
Manu Ginobili,SAS,$3800,13,$3400,16,$10,11,$6100,15,$6700,16
Courtney Lee,NYK,$4700,5,$4400,8,$13,6,$8450,7,$8700,8
Sasha Vujacic,NYK,$3500,17,$3000,18,$10,11,$5000,17,$6000,18
C.J. McCollum,POR,$7800,2,$7200,2,$33,2,$13950,2,$13600,2
Allen Crabbe,POR,$4300,9,$4300,9,$10,11,$7050,13,$8400,9
