Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Dwyane Wade,CHI,$6900,4,,,$26,6,$12700,4,,
Denzel Valentine,CHI,$3500,29,,,$10,19,$5000,28,,
Monta Ellis,IND,$4200,16,,,$15,13,$9000,14,,
Joseph Young,IND,$3700,24,,,$10,19,$5000,28,,
Sean Kilpatrick,BKN,$5500,8,$5900,7,$19,9,$10150,11,$11600,7
Randy Foye,BKN,$4000,18,$3100,24,$10,19,$5000,28,$6000,24
Sheldon McClellan,WAS,$3500,29,$3400,22,$10,19,$5000,28,$6600,23
Marcus Thornton,WAS,$3800,21,$3600,20,$10,19,$5450,26,$7000,20
Rodney McGruder,MIA,$3500,29,$3000,25,$10,19,$5150,27,$6000,24
Josh Richardson,MIA,$4400,14,$5000,11,$12,14,$9500,13,$9900,11
Avery Bradley,BOS,$6700,5,$6200,6,$26,6,$12700,4,$12300,6
Gerald Green,BOS,$3700,24,$3000,25,$10,19,$5000,28,$6000,24
Giannis Antetokounmpo,MIL,$10300,2,$9700,2,$52,2,$21300,2,$17900,2
Zach LaVine,MIN,$6500,6,$6300,5,$27,5,$12300,7,$12600,5
Brandon Rush,MIN,$3500,29,$3000,25,$10,19,$5000,28,$6000,24
Alan Anderson,LAC,$3500,29,$3000,25,$10,19,$5000,28,$6000,24
Jamal Crawford,LAC,$4500,13,$4900,12,$12,14,$8700,15,$9800,12
James Harden,HOU,$11100,1,$11700,1,$60,1,$23650,1,$20900,1
K.J. McDaniels,HOU,$3500,29,$3000,25,$10,19,$5000,28,$6000,24
Courtney Lee,NYK,$4000,18,$3800,19,$11,16,$8400,17,$7400,19
Sasha Vujacic,NYK,$3500,29,$3000,25,$10,19,$5000,28,$6000,24
Buddy Hield,NOP,$3800,21,$3400,22,$10,19,$7550,18,$6700,22
Langston Galloway,NOP,$3800,21,$3000,25,$10,19,$7550,18,$6000,24
Kentavious Caldwell-Pope,DET,$5500,8,$5300,10,$19,9,$10150,11,$10500,10
Darrun Hilliard,DET,$3500,29,$3000,25,$10,19,$5000,28,$6000,24
Kyle Korver,ATL,$3700,24,$3900,16,$11,16,$6650,22,$7700,16
Tim Hardaway Jr.,ATL,$3600,28,$3500,21,$10,19,$5850,25,$7000,20
Allen Crabbe,POR,$3700,24,$4100,14,$10,19,$7100,20,$8100,14
C.J. McCollum,POR,$7100,3,$8100,3,$32,3,$13450,3,$15000,3
Danny Green,SAS,$3900,20,$3900,16,$10,19,$7050,21,$7700,16
Manu Ginobili,SAS,$4200,16,$3900,16,$10,19,$6400,23,$7700,16
Nik Stauskas,PHI,$3500,29,$3000,25,$10,19,$6000,24,$6000,24
Timothe Luwawu-Cabarrot,PHI,$3500,29,$3000,25,$10,19,$5000,28,$6000,24
Gary Harris,DEN,$4600,12,$4700,13,$19,9,$10300,10,$9200,13
Will Barton,DEN,$5400,11,$5500,9,$19,9,$11750,8,$10800,9
Wesley Matthews,DAL,$5500,8,$5700,8,$22,8,$11150,9,$11200,8
Seth Curry,DAL,$4300,15,$4100,14,$11,16,$8650,16,$8100,14
Klay Thompson,GSW,$6400,7,$6400,4,$29,4,$12450,6,$12700,4
Patrick McCaw,GSW,$3500,29,$3000,25,$10,19,$5000,28,$6000,24
