Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Anthony Morrow,CHI,$3500,31,$3000,31,$10,20,$5000,33,$6000,30
Denzel Valentine,CHI,$3500,31,$3000,31,$10,20,$5700,30,$6000,30
Evan Fournier,ORL,$5400,11,$5500,9,$20,12,$11700,8,$10900,9
C.J. Watson,ORL,$3500,31,$3000,31,$10,20,$5000,33,$6000,30
Nicolas Batum,CHA,$7200,5,$7100,5,$33,4,$13700,5,$13300,5
Jeremy Lamb,CHA,$3900,22,$3400,26,$10,20,$6100,27,$6700,26
Dion Waiters,MIA,$6700,6,$6300,7,$24,7,$10500,11,$12600,7
Wayne Ellington,MIA,$4000,19,$3600,22,$10,20,$7550,21,$7000,22
Randy Foye,BKN,$3600,28,$3000,31,$10,20,$5000,33,$6000,30
Caris LeVert,BKN,$4000,19,$3500,25,$10,20,$6650,24,$6900,25
Tim Hardaway Jr.,ATL,$5900,8,$5700,8,$17,13,$10300,14,$11200,8
Rodney Hood,UTA,$4300,17,$4700,15,$13,16,$11450,9,$9200,15
Alec Burks,UTA,$3600,28,$3800,20,$10,20,$5050,32,$7400,20
James Harden,HOU,$11600,1,$10900,1,$62,1,$23050,1,$19500,1
Eric Gordon,HOU,$5000,14,$4300,16,$16,14,$9600,16,$8400,16
Courtney Lee,NYK,$5000,14,$4900,13,$11,17,$9850,15,$9700,13
Justin Holiday,NYK,$3700,26,$3200,28,$10,20,$6100,27,$6300,28
Giannis Antetokounmpo,MIL,$10800,2,$9800,2,$51,2,$19400,2,$18100,2
Rashad Vaughn,MIL,$3500,31,$3000,31,$10,20,$6400,26,$6000,30
Kentavious Caldwell-Pope,DET,$5100,13,$5500,9,$21,10,$10400,13,$10900,9
Reggie Bullock,DET,$3500,31,$3000,31,$10,20,$5000,33,$6000,30
Rodney Stuckey,IND,$3500,31,$3000,31,$10,20,$6000,29,$6000,30
Monta Ellis,IND,$4700,16,$3900,18,$11,17,$9000,17,$7700,18
DeMar DeRozan,TOR,$10000,3,$8700,3,$47,3,$17450,3,$16000,3
Norman Powell,TOR,$4000,19,$3700,21,$11,17,$7700,20,$7300,21
Hollis Thompson,NOP,$3500,31,$3000,31,$10,20,$5000,33,$6000,30
E'Twaun Moore,NOP,$3900,22,$3600,22,$10,20,$7000,23,$7000,22
J.J. Redick,LAC,$4100,18,$4000,17,$14,15,$8950,18,$7800,17
Jamal Crawford,LAC,$3900,22,$3900,18,$10,20,$7350,22,$7700,18
Brandon Rush,MIN,$3500,31,$3000,31,$10,20,$5000,33,$6000,30
Ben McLemore,SAC,$3700,26,$3200,28,$10,20,$5000,33,$6300,28
Arron Afflalo,SAC,$3600,28,$3300,27,$10,20,$5600,31,$6400,27
Danny Green,SAS,$3900,22,$3600,22,$10,20,$8600,19,$7000,22
Manu Ginobili,SAS,$3500,31,$3100,30,$10,20,$6450,25,$6000,30
Bradley Beal,WAS,$7700,4,$7800,4,$32,5,$15500,4,$14400,4
Tomas Satoransky,WAS,$3500,31,$3000,31,$10,20,$5000,33,$6000,30
Gary Harris,DEN,$5400,11,$5300,11,$21,10,$10450,12,$10500,11
Will Barton,DEN,$5600,9,$4800,14,$22,8,$11400,10,$9400,14
Avery Bradley,BOS,$5500,10,$5100,12,$22,8,$12350,7,$10200,12
Gerald Green,BOS,$3500,31,$3000,31,$10,20,$5000,33,$6000,30
Klay Thompson,GSW,$6700,6,$7000,6,$32,5,$13300,6,$13300,5
Ian Clark,GSW,$3500,31,$3000,31,$10,20,$5000,33,$6000,30
