Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Josh Richardson,MIA,$4400,9,$5000,7,$12,11,$9000,9,$9800,7
Wayne Ellington,MIA,$4100,13,$3400,15,$12,11,$6050,16,$6700,15
Nicolas Batum,CHA,$7600,2,$7800,2,$33,2,$14250,2,$14400,2
Jeremy Lamb,CHA,$3700,14,$3800,13,$10,14,$6100,15,$7400,13
Avery Bradley,BOS,$6700,3,$6100,4,$26,4,$14050,3,$12000,4
Gerald Green,BOS,$3700,14,$3000,17,$10,14,$5000,18,$6000,17
DeAndre Liggins,CLE,$3500,16,$3000,17,$10,14,$5000,18,$6000,17
Iman Shumpert,CLE,$4200,12,$3700,14,$15,9,$7400,12,$7300,14
Anthony Morrow,OKC,$3500,16,$3000,17,$10,14,$5000,18,$6000,17
Alex Abrines,OKC,$3500,16,$3200,16,$10,14,$5000,18,$6300,16
Tony Allen,MEM,$4600,7,$5000,7,$14,10,$8900,10,$9800,7
Troy Daniels,MEM,$3500,16,$3000,17,$10,14,$6700,13,$6000,17
DeMar DeRozan,TOR,$8400,1,$8300,1,$38,1,$17000,1,$15200,1
Norman Powell,TOR,$3500,16,$4300,10,$10,14,$6500,14,$8500,10
Devin Booker,PHO,$6100,4,$6300,3,$27,3,$10850,7,$12600,3
Leandro Barbosa,PHO,$3500,16,$3000,17,$10,14,$5000,18,$6000,17
Nik Stauskas,PHI,$3500,16,$3000,17,$10,14,$5200,17,$6000,17
Timothe Luwawu-Cabarrot,PHI,$3500,16,$3000,17,$10,14,$5000,18,$6000,17
Rodney Hood,UTA,$4300,10,$4900,9,$20,7,$11250,6,$9800,7
Wesley Matthews,DAL,$5500,6,$5700,5,$22,6,$12100,4,$11200,5
Seth Curry,DAL,$4300,10,$4100,11,$11,13,$9350,8,$8100,11
Nick Young,LAL,$4500,8,$4100,11,$16,8,$7450,11,$8100,11
Louis Williams,LAL,$5700,5,$5200,6,$25,5,$12050,5,$10200,6
