Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Rodney Hood,UTA,$5400,6,$5800,6,$24,5,$11000,6,,
Courtney Lee,NYK,$3800,12,$3800,10,$10,12,$7400,10,,
Sasha Vujacic,NYK,$3500,15,$3000,14,$10,12,$5000,16,,
C.J. McCollum,POR,$6600,4,$6800,3,$32,3,$13650,3,,
Pat Connaughton,POR,$3500,15,$3000,14,$10,12,$5000,16,,
Tony Allen,MEM,$3900,10,$3300,12,$12,10,$6700,13,,
Arron Afflalo,SAC,$3600,14,$3300,12,$11,11,$6550,14,$6400,9
Ben McLemore,SAC,$3500,15,$3000,14,$10,12,$5000,16,$6000,10
DeMar DeRozan,TOR,$8800,2,$8300,2,$39,2,$15800,2,$15200,2
Norman Powell,TOR,$3500,15,$3000,14,$10,12,$7400,10,$6000,10
Giannis Antetokounmpo,MIL,$9900,1,$9700,1,$50,1,$18500,1,$17900,1
Rashad Vaughn,MIL,$3900,10,$3000,14,$10,12,$6750,12,$6000,10
Wesley Matthews,DAL,$4700,8,$5100,7,$19,7,$10850,7,$10100,5
Seth Curry,DAL,$3500,15,$3000,14,$10,12,$5900,15,$6000,10
Gary Harris,DEN,$4900,7,$4600,8,$17,8,$8150,9,$9100,6
Malik Beasley,DEN,$3500,15,$3000,14,$10,12,$5000,16,$6000,10
Avery Bradley,BOS,$6800,3,$6000,5,$24,5,$12150,4,$11900,4
Gerald Green,BOS,$3500,15,$3000,14,$10,12,$5000,16,$6000,10
Devin Booker,PHO,$5900,5,$6100,4,$29,4,$11900,5,$12000,3
Leandro Barbosa,PHO,$3500,15,$3000,14,$10,12,$5000,16,$6000,10
Nick Young,LAL,$3700,13,$3800,10,$10,12,$5000,16,$7400,8
Louis Williams,LAL,$4700,8,$4500,9,$16,9,$9800,8,$8800,7
