Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Norman Powell,TOR,$5100,12,$5700,10,$13,14,$7650,16,$11200,10
Evan Fournier,ORL,$5000,14,$5000,13,$20,9,$10450,9,$9900,13
C.J. Watson,ORL,$4000,18,$3600,18,$10,17,$5000,23,$7000,18
Joseph Young,IND,$3500,20,$3000,20,$10,17,$5000,23,$6000,20
Rodney Stuckey,IND,$3500,20,$3000,20,$10,17,$6450,19,$6000,20
Randy Foye,BKN,$3500,20,$3000,20,$10,17,$5000,23,$6000,20
Joe Harris,BKN,$3500,20,$3000,20,$10,17,$5650,21,$6000,20
Zach LaVine,MIN,$6000,8,$6100,6,$23,6,$11150,8,$12000,6
Brandon Rush,MIN,$4200,17,$3000,20,$10,17,$5000,23,$6000,20
Kentavious Caldwell-Pope,DET,$6000,8,$5900,7,$19,10,$10250,12,$11600,7
Reggie Bullock,DET,$3500,20,$3000,20,$10,17,$5000,23,$6000,20
Dwyane Wade,CHI,$7800,3,$7000,4,$29,4,$13400,4,$13200,4
James Harden,HOU,$12200,1,$12500,1,$62,1,$25000,1,$22400,1
K.J. McDaniels,HOU,$3500,20,$3000,20,$10,17,$5000,23,$6000,20
Nick Young,LAL,$4300,15,$4200,15,$12,15,$8600,14,$8300,16
Louis Williams,LAL,$6400,6,$5800,8,$21,8,$11400,7,$11500,8
Gerald Green,BOS,$3500,20,$3000,20,$10,17,$5000,23,$6000,20
Tony Allen,MEM,$4300,15,$4200,15,$12,15,$8250,15,$8400,15
Troy Daniels,MEM,$3500,20,$3000,20,$10,17,$5150,22,$6000,20
Victor Oladipo,OKC,$5800,10,$5200,12,$22,7,$11950,6,$10200,12
Alex Abrines,OKC,$3500,20,$3000,20,$10,17,$5000,23,$6000,20
Giannis Antetokounmpo,MIL,$10900,2,$10300,2,$53,2,$21000,2,$18300,2
Rashad Vaughn,MIL,$3500,20,$3000,20,$10,17,$6400,20,$6000,20
Gary Harris,DEN,$5100,12,$4700,14,$17,11,$10400,11,$9200,14
Malik Beasley,DEN,$3500,20,$3000,20,$10,17,$5000,23,$6000,20
Devin Booker,PHO,$6900,5,$6800,5,$28,5,$13350,5,$12700,5
Leandro Barbosa,PHO,$3500,20,$3000,20,$10,17,$5000,23,$6000,20
Arron Afflalo,SAC,$3500,20,$3400,19,$10,17,$7250,17,$6700,19
Ben McLemore,SAC,$3500,20,$3000,20,$10,17,$5000,23,$6000,20
Seth Curry,DAL,$6300,7,$5800,8,$16,12,$10450,9,$11500,8
Wesley Matthews,DAL,$5400,11,$5300,11,$16,12,$9800,13,$10500,11
C.J. McCollum,POR,$7800,3,$7200,3,$35,3,$14150,3,$13600,3
Allen Crabbe,POR,$3800,19,$3900,17,$10,17,$7250,17,$7700,17
