Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Joseph Young,IND,$3500,12,$3000,12,$10,11,$5000,11,$6000,12
Monta Ellis,IND,$3500,12,$3200,11,$11,9,$9150,9,$6300,11
Zach LaVine,MIN,$6100,2,$6200,2,$25,2,$11250,4,$12300,2
Brandon Rush,MIN,$4100,8,$3000,12,$10,11,$5000,11,$6000,12
Seth Curry,DAL,$4100,8,$4500,7,$11,9,$9300,8,$8800,7
Wesley Matthews,DAL,$5300,5,$4500,7,$18,7,$10200,6,$8800,7
Victor Oladipo,OKC,$5700,3,$5300,4,$22,3,$11700,2,$10500,4
Alex Abrines,OKC,$3500,12,$3000,12,$10,11,$5000,11,$6000,12
Devin Booker,PHO,$7200,1,$7100,1,$29,1,$13350,1,$13300,1
Leandro Barbosa,PHO,$3500,12,$3000,12,$10,11,$5000,11,$6000,12
Gary Harris,DEN,$4800,7,$4800,6,$19,6,$10200,6,$9400,6
Will Barton,DEN,$5000,6,$5800,3,$20,5,$11700,2,$11500,3
Nick Young,LAL,$3900,10,$3900,9,$12,8,$7050,10,$7700,9
Louis Williams,LAL,$5700,3,$5200,5,$21,4,$10500,5,$10200,5
Alec Burks,UTA,$3800,11,$3400,10,$10,11,$5000,11,$6700,10
