Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Denzel Valentine,CHI,$3800,19,$3000,25,$10,17,$5000,25,$6000,24
Bradley Beal,WAS,$6900,5,$6400,6,$28,6,$12750,5,$12600,5
Marcus Thornton,WAS,$3500,24,$3000,25,$10,17,$5400,24,$6000,24
Gerald Green,BOS,$3500,24,$3000,25,$10,17,$5000,25,$6000,24
DeMar DeRozan,TOR,$9000,3,$8300,3,$40,3,$17050,3,$15300,3
Norman Powell,TOR,$3500,24,$3800,18,$10,17,$6300,21,$7400,18
Tim Hardaway Jr.,ATL,$4500,11,$4600,11,$11,14,$6950,17,$9100,11
Joe Harris,BKN,$3500,24,$3200,23,$10,17,$6700,19,$6300,23
Randy Foye,BKN,$3500,24,$3000,25,$10,17,$5000,25,$6000,24
Jeremy Lamb,CHA,$4000,15,$5100,9,$13,13,$7150,16,$10100,9
Marco Belinelli,CHA,$4000,15,$3800,18,$10,17,$8350,13,$7400,18
James Harden,HOU,$11700,1,$12100,1,$61,1,$23800,1,$21700,1
Eric Gordon,HOU,$5900,7,$5900,7,$22,7,$11600,8,$11600,7
Giannis Antetokounmpo,MIL,$10100,2,$9700,2,$54,2,$18100,2,$17900,2
Danny Green,SAS,$3700,20,$3900,17,$10,17,$8350,13,$7700,17
Manu Ginobili,SAS,$3900,18,$3800,18,$10,17,$7500,15,$7400,18
DeAndre Liggins,CLE,$3600,22,$3100,24,$10,17,$5000,25,$6000,24
Iman Shumpert,CLE,$3700,20,$3500,21,$10,17,$6200,22,$7000,21
Rodney Hood,UTA,$4000,15,$4000,15,$16,11,$9650,10,$7800,15
C.J. McCollum,POR,$8800,4,$8100,4,$39,4,$15950,4,$15000,4
Allen Crabbe,POR,$4200,13,$4300,13,$11,14,$8450,12,$8400,13
Nick Young,LAL,$4100,14,$4100,14,$16,11,$6950,17,$8100,14
Louis Williams,LAL,$4700,10,$4600,11,$21,8,$12300,7,$9100,11
Josh Richardson,MIA,$5200,9,$5000,10,$18,10,$9350,11,$9800,10
Wayne Ellington,MIA,$3600,22,$3300,22,$11,14,$5900,23,$6400,22
Klay Thompson,GSW,$6400,6,$6500,5,$29,5,$12450,6,$12400,6
Ian Clark,GSW,$3500,24,$3000,25,$10,17,$5000,25,$6000,24
Kentavious Caldwell-Pope,DET,$5700,8,$5600,8,$21,8,$10850,9,$11200,8
Darrun Hilliard,DET,$3500,24,$3000,25,$10,17,$5000,25,$6000,24
Garrett Temple,SAC,$4300,12,$4000,15,$10,17,$6600,20,$7800,15
Arron Afflalo,SAC,$3500,24,$3000,25,$10,17,$5000,25,$6000,24
