Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Zach LaVine,MIN,$6000,6,$6100,6,$27,5,$11250,6,$12000,6
DeMar DeRozan,TOR,$8700,1,$8100,1,$40,1,$16500,1,$15000,1
Norman Powell,TOR,$3500,19,$3600,16,$10,12,$6450,17,$7100,16
Will Barton,DEN,$5700,7,$6600,4,$23,8,$11200,7,$12300,4
Malik Beasley,DEN,$3500,19,$3000,19,$10,12,$5000,20,$6000,19
Bradley Beal,WAS,$6800,4,$6700,3,$30,3,$13200,3,$12600,3
Marcus Thornton,WAS,$3600,17,$3000,19,$10,12,$5700,18,$6000,19
C.J. McCollum,POR,$7400,2,$6600,4,$32,2,$14000,2,$12300,4
Allen Crabbe,POR,$3800,14,$3700,13,$10,12,$7450,12,$7400,12
Tony Allen,MEM,$4800,9,$4300,10,$12,10,$7750,11,$8500,10
Troy Daniels,MEM,$4700,10,$4800,9,$12,10,$7000,15,$9400,9
Gerald Henderson,PHI,$3700,15,$3700,13,$10,12,$7450,12,$7400,12
Nik Stauskas,PHI,$3700,15,$3900,11,$10,12,$5550,19,$7700,11
E'Twaun Moore,NOP,$4100,11,$3700,13,$10,12,$8250,10,$7300,15
Langston Galloway,NOP,$3900,13,$3800,12,$10,12,$6850,16,$7400,12
Klay Thompson,GSW,$6800,4,$7000,2,$29,4,$11950,5,$13300,2
Ian Clark,GSW,$3600,17,$3000,19,$10,12,$5000,20,$6000,19
Rodney Hood,UTA,$5400,8,$5400,8,$24,7,$11200,7,$10600,8
Danny Green,SAS,$3500,19,$3500,18,$13,9,$8650,9,$7000,17
Manu Ginobili,SAS,$4000,12,$3600,16,$10,12,$7350,14,$7000,17
Dwyane Wade,CHI,$7200,3,$6000,7,$26,6,$12150,4,$11900,7
R.J. Hunter,CHI,$3500,19,$3000,19,$10,12,$5000,20,$6000,19
