Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Gerald Green,BOS,$3500,29,,,$10,20,$5000,34,,
Marcus Smart,BOS,$5900,9,,,$16,12,$10700,10,,
Sasha Vujacic,NYK,$3500,29,,,$10,20,$5000,34,,
Courtney Lee,NYK,$4600,13,,,$13,15,$9650,14,,
Nicolas Batum,CHA,$6300,7,$6800,7,$25,7,$14050,5,,
Jeremy Lamb,CHA,$4500,16,$3400,23,$10,20,$6350,27,,
Victor Oladipo,OKC,$5900,9,$5700,9,$22,9,$11850,7,,
Alex Abrines,OKC,$3500,29,$3000,33,$10,20,$5000,34,,
Troy Daniels,MEM,$3500,29,$3300,26,$10,20,$5100,33,,
Tony Allen,MEM,$4100,18,$4300,16,$11,18,$7000,25,,
Nick Young,LAL,$3700,23,$3300,26,$10,20,$6150,29,,
David Nwaba,LAL,$3600,26,$3300,26,$10,20,,,,
Wesley Matthews,DAL,$4600,13,$5100,13,$18,11,$10350,13,,
Nicolas Brussino,DAL,$3500,29,$3000,33,$10,20,$5000,34,,
Giannis Antetokounmpo,MIL,$10100,2,$9500,2,$52,2,$19450,2,,
Rashad Vaughn,MIL,$3500,29,$3000,33,$10,20,$6400,26,,
Rodney Hood,UTA,$4000,19,$4300,16,$15,14,$9200,15,,
Alec Burks,UTA,$3500,29,$3000,33,$10,20,$5150,32,,
Manu Ginobili,SAS,$3700,23,$3300,26,$10,20,$6100,30,,
Bryn Forbes,SAS,$3500,29,$3000,33,$10,20,$5000,34,,
Gary Harris,DEN,$6100,8,$5500,10,$21,10,$10500,11,$10900,7
Malik Beasley,DEN,$3500,29,$3000,33,$10,20,$5000,34,$6000,21
Josh Richardson,MIA,$4700,12,$5400,11,$12,16,$7750,19,$10600,8
Wayne Ellington,MIA,$3500,29,$3100,32,$10,20,$7450,22,$6000,21
Anthony Morrow,CHI,$3500,29,$3000,33,$10,20,$5000,34,$6000,21
Denzel Valentine,CHI,$4000,19,$4000,19,$10,20,$5750,31,$7800,13
Tim Frazier,NOP,$3500,29,$3700,21,$10,20,$7800,18,$7300,15
E'Twaun Moore,NOP,$3500,29,$3400,23,$10,20,$7700,21,$6700,17
Timothe Luwawu-Cabarrot,PHI,$3900,22,$5000,14,$10,20,$5000,34,$9900,10
Gerald Henderson,PHI,$3500,29,$3300,26,$10,20,$7750,19,$6400,19
DeMar DeRozan,TOR,$9200,3,$8800,3,$42,3,$16550,3,$16300,2
Norman Powell,TOR,$3700,23,$3400,23,$10,20,$7400,23,$6600,18
Monta Ellis,IND,$4500,16,$4400,15,$12,16,$8500,16,$8700,11
Joseph Young,IND,$3500,29,$3000,33,$10,20,$5000,34,$6000,21
J.R. Smith,CLE,$3600,26,$4300,16,$10,20,$7850,17,$8500,12
Iman Shumpert,CLE,$3500,29,$3700,21,$10,20,$6300,28,$7300,15
Tim Hardaway Jr.,ATL,$5500,11,$6100,8,$23,8,$10400,12,$12000,6
Randy Foye,BKN,$3500,29,$3000,33,$10,20,$5000,34,$6000,21
Caris LeVert,BKN,$4000,19,$3800,20,$11,18,$7300,24,$7400,14
Bradley Beal,WAS,$7500,5,$7300,5,$34,4,$14900,4,$13700,4
Tomas Satoransky,WAS,$3500,29,$3000,33,$10,20,$5000,34,$6000,21
Klay Thompson,GSW,$7000,6,$7200,6,$32,5,$12850,6,$13700,4
Ian Clark,GSW,$3500,29,$3000,33,$10,20,$5000,34,$6000,21
Eric Gordon,HOU,$4600,13,$5300,12,$16,12,$10750,9,$10500,9
James Harden,HOU,$12100,1,$12500,1,$62,1,$25000,1,$22400,1
Devin Booker,PHO,$8000,4,$7800,4,$26,6,$11850,7,$14300,3
Leandro Barbosa,PHO,$3600,26,$3300,26,$10,20,$5000,34,$6400,19
