Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Zach LaVine,MIN,$6500,3,$6600,2,$27,3,$13100,3,$12300,3
Brandon Rush,MIN,$3500,24,$3000,24,$10,18,$5000,24,$6000,23
Nik Stauskas,PHI,$3600,22,$3600,20,$10,18,$5950,21,$7100,20
Timothe Luwawu-Cabarrot,PHI,$3500,24,$3000,24,$10,18,$5000,24,$6000,23
Joseph Young,IND,$3700,20,$3000,24,$10,18,$5000,24,$6000,23
Monta Ellis,IND,$4000,18,$3700,19,$15,13,$8600,14,$7400,19
Kentavious Caldwell-Pope,DET,$5700,7,$5600,7,$19,8,$9700,13,$11100,8
Darrun Hilliard,DET,$3500,24,$3000,24,$10,18,$5000,24,$6000,23
Rodney Hood,UTA,$4600,13,$4800,12,$18,11,$11200,7,$9500,12
Avery Bradley,BOS,$6500,3,$5900,6,$26,4,$13200,2,$11600,6
Gerald Green,BOS,$3500,24,$3000,24,$10,18,$5000,24,$6000,23
DeMar DeRozan,TOR,$7900,1,$8100,1,$40,1,$13800,1,$15000,1
Norman Powell,TOR,$3500,24,$4000,16,$11,16,$5200,22,$7800,16
Danny Green,SAS,$3800,19,$3900,18,$10,18,$7650,16,$7700,18
Manu Ginobili,SAS,$4100,16,$4000,16,$10,18,$6900,18,$7800,16
Bradley Beal,WAS,$6800,2,$6600,2,$30,2,$12650,4,$12300,3
Marcus Thornton,WAS,$3600,22,$3500,22,$10,18,$5100,23,$6900,22
Wesley Matthews,DAL,$5600,8,$5600,7,$22,7,$11200,7,$11200,7
Nicolas Brussino,DAL,$3500,24,$3000,24,$10,18,$5000,24,$6000,23
Josh Richardson,MIA,$5900,6,$6000,5,$12,15,$9850,12,$11900,5
Wayne Ellington,MIA,$4100,16,$4100,14,$10,18,$6500,20,$8100,14
Devin Booker,PHO,$6000,5,$6300,4,$25,5,$10650,9,$12600,2
Leandro Barbosa,PHO,$3500,24,$3000,24,$10,18,$5000,24,$6000,23
Ben McLemore,SAC,$3500,24,$3000,24,$10,18,$5000,24,$6000,23
Garrett Temple,SAC,$4200,15,$3600,20,$11,16,$6800,19,$7000,21
Gary Harris,DEN,$4700,11,$4700,13,$19,8,$10400,10,$9200,13
Will Barton,DEN,$5200,9,$5500,9,$19,8,$11750,6,$10900,9
Tony Allen,MEM,$4600,13,$5000,10,$14,14,$10050,11,$9800,10
Troy Daniels,MEM,$3700,20,$3100,23,$10,18,$7350,17,$6000,23
Nick Young,LAL,$4700,11,$4100,14,$16,12,$7700,15,$8100,14
Louis Williams,LAL,$4800,10,$4900,11,$25,5,$12000,5,$9700,11
