Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161114;4583;C;Olynyk, Kelly;1;14.1;$4,000;bos;A;nor;105;106;35.37;5pt 8rb 1as 2to 1trey 1-8fg 2-2ft
20161114;4836;C;Okafor, Jahlil;;13.1;$4,800;phi;A;hou;88;115;21.50;4pt 3rb 1as 2bl 2-11fg
20161114;4893;C;Marjanovic, Boban;;12.8;$3,500;det;H;okc;104;88;12.32;4pt 4rb 2bl 2-6fg
20161114;4949;C;Hernangomez, Guillermo;;11.2;$3,600;nyk;H;dal;93;77;13.32;4pt 6rb 2-6fg
20161114;4987;C;Stone, Diamond;;10.4;$3,500;lac;H;bkn;127;95; 7.95;6pt 2rb 1bl 2-6fg 2-2ft
20161114;4768;C;Lauvergne, Joffrey;;9.5;$3,500;okc;A;det;88;104;16.00;3pt 5rb 1as 1to 1trey 1-6fg
20161114;4013;C;Noah, Joakim;1;9.2;$4,700;nyk;H;dal;93;77;15.37;0pt 6rb 2as 1to 0-2fg
20161114;4572;C;Dedmon, Dewayne;;9.2;$3,500;sas;H;mia;94;90;10.23;0pt 6rb 2bl 2to 0-3fg
20161114;4263;C;Asik, Omer;1;8.8;$3,500;nor;H;bos;106;105;12.47;4pt 4rb 2-2fg
20161114;4529;C;O'Quinn, Kyle;;7.9;$3,500;nyk;H;dal;93;77; 2.73;2pt 2rb 1as 1bl 1-3fg
20161114;4084;C;Ajinca, Alexis;;6.9;$3,500;nor;H;bos;106;105; 6.45;4pt 2rb 1as 1to 2-4fg
20161114;4858;C;Mejri, Salah;;6;$3,500;dal;A;nyk;77;93;10.63;2pt 2bl 2-2ft
20161114;3583;C;Hamilton, Justin;1;5.6;$4,400;bkn;A;lac;95;127;21.30;3pt 3rb 1to 1trey 1-5fg
20161114;4944;C;Hammons, A.J.;;3.2;$3,500;dal;A;nyk;77;93; 3.33;0pt 1rb 1bl
20161114;4516;C;Zeller, Tyler;;1.5;$4,000;bos;A;nor;105;106; 5.13;0pt 1as 0-2fg
20161114;3645;C;Jefferson, Al;;1.2;$4,000;ind;H;orl;88;69; 5.00;0pt 1rb
20161114;4579;C;Reed, Willie;;0;$3,500;mia;A;sas;90;94;DNP;
20161114;4075;C;Lopez, Brook;;0;$6,800;bkn;A;lac;95;127;DNP;
20161114;4565;C;Withey, Jeff;;0;$3,500;uta;H;mem;96;102;DNP;
20161114;4489;C;Drummond, Andre;;0;$8,100;det;H;okc;104;88;NA;
20161114;4034;C;Wright, Brandan;;0;$3,500;mem;A;uta;102;96;NA;
20161114;5010;C;Onuaku, Chinanu;;0;$3,500;hou;H;phi;115;88;NA;
20161114;5000;C;Zimmerman, Stephen;;0;$3,500;orl;A;ind;69;88;NA;
20161114;4993;C;Plumlee, Marshall;;0;$3,500;nyk;H;dal;93;77;NA;
20161114;3998;C;Horford, Al;;0;$6,700;bos;A;nor;105;106;NA;
20161114;4780;C;Christmas, Rakeem;;0;$3,500;ind;H;orl;88;69;NA;
