Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Taj Gibson,OKC,$4200,19,$4100,21,$14,19,$9050,19,$8100,21
Domantas Sabonis,OKC,$3500,26,$3000,25,$10,22,$5200,30,$6000,25
Aaron Gordon,ORL,$5100,16,$5200,15,$22,11,$10600,13,$10200,15
Ersan Ilyasova,ATL,$4800,17,$6000,11,$19,15,$9650,16,$11900,11
Kris Humphries,ATL,$3500,26,$3000,25,$10,22,$5500,28,$6000,25
Dario Saric,PHI,$7300,4,$7600,3,$36,4,$12550,8,$14000,3
Richaun Holmes,PHI,$5700,11,$6300,8,$18,16,$9100,18,$12600,7
Marvin Williams,CHA,$6500,7,$6100,10,$26,7,$11000,12,$12000,10
Frank Kaminsky,CHA,$5400,15,$5100,16,$26,7,$11150,11,$10100,16
Serge Ibaka,TOR,$5700,11,$6000,11,$25,9,$12600,7,$11900,11
Patrick Patterson,TOR,$3500,26,$3300,24,$10,22,$6400,24,$6400,24
James Johnson,MIA,$6200,8,$6600,7,$24,10,$10200,14,$12300,9
Udonis Haslem,MIA,$3500,26,$3000,25,$10,22,$5000,33,$6000,25
Kristaps Porzingis,NYK,$7200,5,$7600,3,$33,5,$14300,3,$13900,4
Terrence Jones,MIL,$3500,26,$3000,25,$12,20,$9850,15,$6000,25
Amir Johnson,BOS,$4100,21,$4200,20,$10,22,$8100,22,$8400,19
Jonas Jerebko,BOS,$3500,26,$3000,25,$10,22,$5350,29,$6000,25
Thaddeus Young,IND,$4200,19,$4300,19,$17,18,$9400,17,$8400,19
Lavoy Allen,IND,$3700,25,$3000,25,$10,22,$5200,30,$6000,25
JaMychal Green,MEM,$4100,21,$4900,18,$10,22,$8650,21,$9800,18
Zach Randolph,MEM,$5600,14,$6300,8,$18,16,$11450,9,$12500,8
Dirk Nowitzki,DAL,$5900,10,$5900,13,$22,11,$12800,6,$11600,13
Dwight Powell,DAL,$3500,26,$3000,25,$10,22,$6050,26,$6000,25
Anthony Davis,NOP,$11700,1,$10800,1,$55,1,$21850,1,$19200,1
Cheick Diallo,NOP,$3500,26,$3000,25,$10,22,$5000,33,$6000,25
Draymond Green,GSW,$7700,3,$7500,5,$38,3,$13850,5,$13800,5
David West,GSW,$3800,24,$3000,25,$10,22,$5750,27,$6000,25
LaMarcus Aldridge,SAS,$7200,5,$7100,6,$29,6,$14050,4,$13300,6
David Lee,SAS,$4300,18,$3700,22,$11,21,$7750,23,$7300,23
Markieff Morris,WAS,$5700,11,$5800,14,$21,13,$11250,10,$11500,14
Jason Smith,WAS,$3900,23,$3700,22,$10,22,$5100,32,$7400,22
Blake Griffin,LAC,$8600,2,$7900,2,$43,2,$16500,2,$14600,2
Brandon Bass,LAC,$3500,26,$3000,25,$10,22,$5000,33,$6000,25
Boris Diaw,UTA,$3500,26,$3000,25,$10,22,$5000,33,$6000,25
Trey Lyles,UTA,$3500,26,$3000,25,$10,22,$6300,25,$6000,25
Willie Cauley-Stein,SAC,$6100,9,$5000,17,$20,14,$8850,20,$9900,17
Anthony Tolliver,SAC,$3500,26,$3000,25,$10,22,$5000,33,$6000,25
