Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Serge Ibaka,ORL,$6200,4,$5900,5,$25,4,$11550,5,$11600,5
Tobias Harris,DET,$5800,5,$6100,4,$25,4,$12050,4,$12000,4
Jon Leuer,DET,$4600,8,$4600,7,$15,8,$8450,7,$9100,7
Anthony Davis,NOP,$11900,1,$11200,1,$56,1,$20350,1,$20100,1
Terrence Jones,NOP,$4800,7,$4600,7,$18,7,$8100,8,$9100,7
Domantas Sabonis,OKC,$3600,9,$3200,10,$10,9,$5600,11,$6300,10
Nick Collison,OKC,$3500,11,$3000,11,$10,9,$5000,12,$6000,11
Anthony Tolliver,SAC,$3500,11,$3000,11,$10,9,$5000,12,$6000,11
Omri Casspi,SAC,$3500,11,$3000,11,$10,9,$7050,9,$6000,11
Kristaps Porzingis,NYK,$7500,3,$8000,3,$35,3,$15850,3,$14700,3
Thaddeus Young,IND,$5200,6,$5500,6,$23,6,$10450,6,$10800,6
Lavoy Allen,IND,$3500,11,$3000,11,$10,9,$5000,12,$6000,11
Blake Griffin,LAC,$9000,2,$8300,2,$40,2,$16500,2,$15200,2
Marreese Speights,LAC,$3600,9,$3700,9,$10,9,$5950,10,$7300,9
