Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Marvin Williams,CHA,$5200,12,$4900,15,$15,13,$10900,8,,
Frank Kaminsky,CHA,$5900,7,$6500,5,$19,6,$11300,7,,
Anthony Tolliver,SAC,$3900,18,$4000,18,$10,15,$5900,20,,
Skal Labissiere,SAC,$3600,20,$3000,22,$10,15,$5000,24,,
Paul Millsap,ATL,$7700,2,$7300,3,$35,3,$15450,3,$13700,3
Kris Humphries,ATL,$3500,22,$3000,22,$10,15,$5000,24,$6000,19
Aaron Gordon,ORL,$5000,13,$5400,10,$19,6,$9400,13,$10600,9
Dario Saric,PHI,$5700,8,$6900,4,$17,10,$10100,12,$13000,4
Richaun Holmes,PHI,$3500,22,$4400,16,$10,15,$5600,21,$8700,14
Thaddeus Young,IND,$5700,8,$5200,12,$23,5,$10350,10,$10200,11
Kevin Seraphin,IND,$3500,22,$3800,19,$10,15,$5000,24,$7400,16
James Johnson,MIA,$6200,4,$5800,6,$26,4,$10600,9,$11600,5
Udonis Haslem,MIA,$3500,22,$3000,22,$10,15,$5000,24,$6000,19
Nikola Mirotic,CHI,$4000,17,$4100,17,$10,15,$8150,15,$8100,15
Bobby Portis,CHI,$4200,15,$5000,13,$10,15,$5250,22,$9800,13
Channing Frye,CLE,$5300,11,$5500,8,$13,14,$8800,14,$10800,8
Derrick Williams,CLE,$4100,16,$3700,20,$10,15,$6600,18,$7400,16
Anthony Davis,NOP,$10000,1,$9500,1,$53,1,$21500,1,$17600,1
Donatas Motiejunas,NOP,$3500,22,$3000,22,$10,15,$6850,16,$6000,19
Dirk Nowitzki,DAL,$6100,5,$5500,8,$16,11,$13450,4,$10900,7
Nerlens Noel,DAL,$6000,6,$5600,7,$16,11,$11950,5,$11200,6
Gorgui Dieng,MIN,$5700,8,$5300,11,$19,6,$11500,6,$10500,10
Jordan Hill,MIN,$3500,22,$3000,22,$10,15,$5000,24,$6000,19
Ryan Anderson,HOU,$4800,14,$5000,13,$19,6,$10150,11,$9900,12
Montrezl Harrell,HOU,$3900,18,$3500,21,$10,15,$6850,16,$6900,18
Luis Scola,BKN,$3500,22,$3000,22,$10,15,$5100,23,$6000,19
Andrew Nicholson,BKN,$3500,22,$3000,22,$10,15,$5000,24,$6000,19
Draymond Green,GSW,$7500,3,$7600,2,$36,2,$17350,2,$14000,2
David West,GSW,$3600,20,$3000,22,$10,15,$6050,19,$6000,19
