Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Amir Johnson,BOS,$3600,14,$3100,14,$10,10,$7000,12,$6000,14
Jonas Jerebko,BOS,$3500,15,$3000,15,$10,10,$5000,17,$6000,14
Kristaps Porzingis,NYK,$7500,3,$7200,3,$33,2,$15500,3,$13600,3
Draymond Green,GSW,$7900,2,$8000,2,$32,3,$15550,2,$14700,2
David West,GSW,$3700,12,$3000,15,$10,10,$5450,15,$6000,14
Kevin Love,CLE,$8400,1,$8200,1,$34,1,$17150,1,$15100,1
Channing Frye,CLE,$3700,12,$3900,10,$10,10,$7200,11,$7700,10
Taj Gibson,CHI,$4900,8,$4900,7,$16,7,$9250,8,$9700,7
Nikola Mirotic,CHI,$4000,10,$3600,13,$10,10,$8350,9,$7100,13
LaMarcus Aldridge,SAS,$6400,4,$6800,4,$23,4,$13200,4,$12700,4
David Lee,SAS,$3500,15,$3800,11,$10,10,$6450,13,$7400,11
Gorgui Dieng,MIN,$5600,6,$5500,6,$19,6,$10750,6,$10900,6
Adreian Payne,MIN,$3500,15,$3000,15,$10,10,$5000,17,$6000,14
Domantas Sabonis,OKC,$3500,15,$3000,15,$10,10,$5350,16,$6000,14
Enes Kanter,OKC,$5100,7,$4300,8,$13,8,$10450,7,$8400,8
Marreese Speights,LAC,$4300,9,$4000,9,$11,9,$7550,10,$7800,9
Brandon Bass,LAC,$3500,15,$3000,15,$10,10,$5000,17,$6000,14
Julius Randle,LAL,$6200,5,$5700,5,$22,5,$12050,5,$11200,5
Thomas Robinson,LAL,$3800,11,$3800,11,$10,10,$5900,14,$7400,11
