Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Bobby Portis,CHI,$3900,20,$3900,18,$10,17,$8700,16,$7700,18
Nikola Mirotic,CHI,$4300,16,$4300,15,$10,17,$9600,14,$8500,15
Markieff Morris,WAS,$6100,5,$6100,5,$25,4,$12000,6,$12000,5
Jason Smith,WAS,$3500,24,$3000,21,$10,17,$5200,28,$6000,20
Dirk Nowitzki,DAL,$6300,4,$6400,4,$22,6,$13300,3,$12600,4
Dwight Powell,DAL,$3600,22,$3000,21,$10,17,$6300,25,$6000,20
Dario Saric,PHI,$7900,2,$7900,2,$32,2,$12450,4,$14700,2
Richaun Holmes,PHI,$4600,14,$5100,11,$14,13,$8850,15,$10100,11
Serge Ibaka,TOR,$6000,6,$6000,6,$25,4,$12250,5,$11900,6
Patrick Patterson,TOR,$3600,22,$3000,21,$10,17,$6200,26,$6000,20
Jon Leuer,DET,$4200,17,$4000,16,$13,15,$7950,20,$7800,16
Tobias Harris,DET,$5500,9,$5900,7,$21,9,$11250,9,$11600,7
Amir Johnson,BOS,$3800,21,$3700,19,$10,17,$8400,19,$7300,19
Jonas Jerebko,BOS,$3500,24,$3000,21,$10,17,$5350,27,$6000,20
Trevor Booker,BKN,$5100,11,$5000,13,$16,12,$10600,12,$9900,13
Andrew Nicholson,BKN,$3500,24,$3000,21,$10,17,$5000,29,$6000,20
Gorgui Dieng,MIN,$5300,10,$5100,11,$19,10,$10950,10,$10100,11
Adreian Payne,MIN,$3500,24,$3000,21,$10,17,$5000,29,$6000,20
Udonis Haslem,MIA,$3500,24,$3000,21,$10,17,$5000,29,$6000,20
James Johnson,MIA,$5800,7,$5600,9,$22,6,$10750,11,$11100,9
Ryan Anderson,HOU,$4600,14,$4500,14,$19,10,$11750,7,$8800,14
Montrezl Harrell,HOU,$3500,24,$3000,21,$10,17,$6900,22,$6000,20
Anthony Davis,NOP,$11200,1,$10200,1,$54,1,$21500,1,$18300,1
Donatas Motiejunas,NOP,$3500,24,$3000,21,$10,17,$6650,23,$6000,20
Aaron Gordon,ORL,$5600,8,$5700,8,$22,6,$11550,8,$11300,8
Marquese Chriss,PHO,$4800,13,$5300,10,$11,16,$8450,18,$10500,10
Jared Dudley,PHO,$3500,24,$3000,21,$10,17,$6550,24,$6000,20
Terrence Jones,MIL,$5100,11,$3000,21,$14,13,$10300,13,$6000,20
John Henson,MIL,$4000,19,$3100,20,$10,17,$8650,17,$6000,20
Julius Randle,LAL,$6800,3,$7400,3,$30,3,$13500,2,$14000,3
Larry Nance,LAL,$4100,18,$4000,16,$10,17,$7900,21,$7800,16
