Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Aaron Gordon,ORL,$5200,10,$5300,10,$22,6,$10700,10,$10500,10
Serge Ibaka,TOR,$5700,8,$6100,5,$25,5,$12800,4,$12000,5
Patrick Patterson,TOR,$3600,17,$3400,17,$10,15,$6500,17,$6600,17
Tobias Harris,DET,$5400,9,$6000,6,$21,8,$11000,9,$11900,6
Jon Leuer,DET,$4300,13,$4100,12,$11,13,$8200,14,$8000,13
Kristaps Porzingis,NYK,$6700,4,$7400,2,$33,3,$14250,2,$14000,2
Kevin Love,CLE,$7600,2,$7300,3,$38,2,$14250,2,$13700,3
Channing Frye,CLE,$3700,16,$3500,16,$10,15,$7700,15,$6900,16
LaMarcus Aldridge,SAS,$7300,3,$7000,4,$29,4,$12100,5,$13300,4
David Lee,SAS,$4500,12,$4100,12,$11,13,$6700,16,$8000,13
Taj Gibson,OKC,$4100,14,$4100,12,$14,12,$9000,13,$8100,12
Enes Kanter,OKC,$6000,6,$5400,9,$19,10,$11650,7,$10600,9
Dirk Nowitzki,DAL,$6000,6,$6000,6,$22,6,$11050,8,$11900,6
Dwight Powell,DAL,$3500,18,$3000,18,$10,15,$5200,21,$6000,18
JaMychal Green,MEM,$4100,14,$4000,15,$10,15,$9850,11,$7800,15
Zach Randolph,MEM,$5200,10,$5000,11,$18,11,$11850,6,$9800,11
Willie Cauley-Stein,SAC,$6100,5,$5500,8,$20,9,$9100,12,$10900,8
Anthony Tolliver,SAC,$3500,18,$3000,18,$10,15,$5400,20,$6000,18
Anthony Davis,NOP,$10800,1,$10200,1,$55,1,$19300,1,$18300,1
Donatas Motiejunas,NOP,$3500,18,$3000,18,$10,15,$5900,18,$6000,18
Boris Diaw,UTA,$3500,18,$3000,18,$10,15,$5000,22,$6000,18
Trey Lyles,UTA,$3500,18,$3000,18,$10,15,$5900,18,$6000,18
