Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Noah Vonleh,POR,$3600,29,$3000,30,$10,25,$5000,35,,
Meyers Leonard,POR,$3500,32,$3000,30,$10,25,$6250,28,,
Amir Johnson,BOS,$3900,25,$4000,26,$11,22,$7650,22,,
Jonas Jerebko,BOS,$3500,32,$3000,30,$10,25,$5000,35,,
Markieff Morris,WAS,$6300,7,$6200,7,$21,12,$10200,14,,
Jason Smith,WAS,$3500,32,$3000,30,$10,25,$5000,35,,
Jon Leuer,DET,$4400,21,$4200,24,$17,16,$8450,19,,
Tobias Harris,DET,$6000,9,$6100,8,$25,7,$11450,7,,
Trevor Booker,BKN,$5400,12,$5200,14,$22,8,$11350,8,$10200,12
Luis Scola,BKN,$3500,32,$3000,30,$10,25,$5000,35,$6000,26
Marvin Williams,CHA,$4900,17,$4700,19,$15,18,$9950,15,$9200,17
Frank Kaminsky,CHA,$3800,27,$3700,27,$13,21,$8250,21,$7300,23
Ersan Ilyasova,PHI,$5800,11,$5800,9,$22,8,$10400,12,$11500,9
Nerlens Noel,PHI,$4200,23,$4500,22,$10,25,$8300,20,$8800,20
Paul Millsap,ATL,$8200,2,$7700,2,$38,2,$17700,1,$14200,2
Kris Humphries,ATL,$3700,28,$3300,28,$10,25,$5100,34,$6400,24
Jabari Parker,MIL,$7400,5,$6700,6,$34,3,$12900,5,$12600,6
Thon Maker,MIL,$3500,32,$3000,30,$10,25,$5000,35,$6000,26
Derrick Williams,MIA,$3500,32,$3000,30,$10,25,$7200,24,$6000,26
James Johnson,MIA,$6100,8,$5800,9,$22,8,$9050,17,$11600,7
Marquese Chriss,PHO,$3600,29,$3200,29,$11,22,$5000,35,$6300,25
Jared Dudley,PHO,$3500,32,$3000,30,$10,25,$7350,23,$6000,26
Kristaps Porzingis,NYK,$7200,6,$6800,4,$33,4,$15200,2,$12700,4
Montrezl Harrell,HOU,$5200,15,$4800,17,$15,18,$5900,29,$9500,15
JaMychal Green,MEM,$4600,20,$4600,20,$14,20,$10650,10,$9100,18
Zach Randolph,MEM,$5900,10,$5800,9,$22,8,$10950,9,$11600,7
LaMarcus Aldridge,SAS,$7500,4,$6800,4,$31,5,$11500,6,$12700,4
David Lee,SAS,$4900,17,$4800,17,$10,25,$5500,31,$9500,15
Kevin Love,CLE,$7600,3,$7500,3,$40,1,$14800,3,$13800,3
Channing Frye,CLE,$4200,23,$4600,20,$10,25,$6300,27,$9100,18
Thaddeus Young,IND,$5400,12,$5200,14,$21,12,$9500,16,$10200,12
Lavoy Allen,IND,$3500,32,$3000,30,$10,25,$5000,35,$6000,26
Derrick Favors,UTA,$4700,19,$5100,16,$19,15,$10500,11,$10200,12
Trey Lyles,UTA,$3500,32,$3000,30,$10,25,$7100,26,$6000,26
Marreese Speights,LAC,$4400,21,$4200,24,$10,25,$7150,25,$8400,21
Brandon Bass,LAC,$3600,29,$3000,30,$10,25,$5000,35,$6000,26
Kenneth Faried,DEN,$5400,12,$5600,12,$17,16,$8950,18,$11100,10
Nikola Jokic,DEN,$9900,1,$9300,1,$31,5,$13900,4,$17300,1
Anthony Tolliver,SAC,$3900,25,$4300,23,$11,22,$5250,33,$8400,21
Willie Cauley-Stein,SAC,$3500,32,$3000,30,$10,25,$5800,30,$6000,26
Taj Gibson,CHI,$5100,16,$5400,13,$20,14,$10300,13,$10600,11
Bobby Portis,CHI,$3500,32,$3000,30,$10,25,$5500,31,$6000,26
