Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Marvin Williams,CHA,$6700,4,$6400,4,$24,6,$11300,8,$12700,4
Frank Kaminsky,CHA,$5700,9,$5600,10,$26,5,$11800,7,$11200,10
Aaron Gordon,ORL,$5400,11,$5600,10,$22,8,$10950,10,$11200,10
Thaddeus Young,IND,$4600,13,$4600,15,$17,12,$10100,11,$9100,15
Kevin Seraphin,IND,$3500,25,$3000,23,$10,22,$5000,26,$6000,23
Amir Johnson,BOS,$3700,23,$3900,20,$10,22,$7950,21,$7700,20
Jonas Jerebko,BOS,$3500,25,$3000,23,$10,22,$5000,26,$6000,23
Dario Saric,PHI,$7600,3,$7600,3,$34,3,$12350,5,$14000,3
Richaun Holmes,PHI,$6100,7,$6200,5,$14,14,$8300,20,$12300,5
Taj Gibson,OKC,$4200,16,$4400,17,$14,14,$9850,13,$8800,17
Enes Kanter,OKC,$5500,10,$5100,13,$19,10,$12750,4,$10100,13
Tobias Harris,DET,$5400,11,$6000,8,$21,9,$11950,6,$11900,8
Jon Leuer,DET,$4200,16,$4200,18,$13,16,$8600,17,$8300,18
Nikola Mirotic,CHI,$4400,15,$4600,15,$13,16,$8750,16,$9100,15
Bobby Portis,CHI,$4000,18,$3900,20,$11,21,$8600,17,$7700,20
Ersan Ilyasova,ATL,$4500,14,$5500,12,$16,13,$9150,15,$10900,12
Kris Humphries,ATL,$3500,25,$3000,23,$10,22,$5000,26,$6000,23
Markieff Morris,WAS,$6000,8,$5900,9,$23,7,$11250,9,$11600,9
Jason Smith,WAS,$3900,20,$4100,19,$12,18,$5250,25,$8100,19
Kevin Love,CLE,$7800,2,$7800,2,$38,2,$15450,2,$14400,2
Derrick Williams,CLE,$3500,25,$3000,23,$10,22,$7650,22,$6000,23
Juan Hernangomez,DEN,$3800,22,$4700,14,$12,18,$5000,26,$9200,14
Nikola Jokic,DEN,$10300,1,$10000,1,$50,1,$15950,1,$17900,1
Terrence Jones,MIL,$4000,18,$3000,23,$12,18,$10050,12,$6000,23
John Henson,MIL,$3900,20,$3000,23,$10,22,$8350,19,$6000,23
Willie Cauley-Stein,SAC,$6200,6,$6100,7,$18,11,$9750,14,$12000,7
Anthony Tolliver,SAC,$3700,23,$3200,22,$10,22,$5850,23,$6300,22
Kristaps Porzingis,NYK,$6500,5,$6200,5,$33,4,$13150,3,$12200,6
Boris Diaw,UTA,$3500,25,$3000,23,$10,22,$5000,26,$6000,23
Trey Lyles,UTA,$3500,25,$3000,23,$10,22,$5400,24,$6000,23
