Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
James Johnson,MIA,$6000,9,$6000,8,$24,9,$11500,10,$11900,8
Udonis Haslem,MIA,$3500,26,$3000,24,$10,21,$5000,24,$6000,24
Luis Scola,BKN,$3500,26,$3000,24,$10,21,$5000,24,$6000,24
Trevor Booker,BKN,$5300,14,$5500,10,$18,13,$9350,14,$10900,10
Nikola Jokic,DEN,$9900,2,$9200,2,$38,2,$16000,2,$16900,2
Johnny O'Bryant,DEN,,,$3000,24,$10,21,$5000,24,$6000,24
Kristaps Porzingis,NYK,$6800,7,$6900,5,$29,5,$13600,5,$13000,5
LaMarcus Aldridge,SAS,$7500,5,$6400,7,$29,5,$13350,6,$12600,6
David Lee,SAS,$5100,15,$4900,16,$17,15,$8250,19,$9800,14
Jon Leuer,DET,$4900,17,$4500,18,$15,17,$7650,20,$8800,18
Tobias Harris,DET,$5500,11,$5000,14,$21,11,$9300,15,$9800,14
Julius Randle,LAL,$5700,10,$5400,12,$24,9,$11250,11,$10600,12
Larry Nance,LAL,$4200,19,$4000,19,$10,21,$8300,18,$7800,19
Thon Maker,MIL,$3500,26,$3000,24,$10,21,$5000,24,$6000,24
Lavoy Allen,IND,$3800,21,$3800,21,$11,20,$5000,24,$7400,21
Kevin Seraphin,IND,$3500,26,$3000,24,$10,21,$5000,24,$6000,24
Markieff Morris,WAS,$6900,6,$6600,6,$29,5,$11900,9,$12300,7
Jason Smith,WAS,$3700,22,$3000,24,$10,21,$5000,24,$6000,24
Draymond Green,GSW,$8000,3,$7500,4,$34,3,$15650,3,$13800,4
James McAdoo,GSW,$3500,26,$3000,24,$10,21,$5000,24,$6000,24
JaMychal Green,MEM,$4600,18,$5100,13,$12,18,$9250,16,$10200,13
Zach Randolph,MEM,$6300,8,$5600,9,$26,8,$12100,8,$11100,9
Terrence Jones,NOP,$5500,11,$5500,10,$18,13,$9600,13,$10800,11
Anthony Davis,NOP,$10900,1,$10100,1,$52,1,$20550,1,$18000,1
Gorgui Dieng,MIN,$5500,11,$5000,14,$19,12,$12200,7,$9800,14
Adreian Payne,MIN,$3500,26,$3000,24,$10,21,$5000,24,$6000,24
Paul Millsap,ATL,$7800,4,$7600,3,$33,4,$15500,4,$14000,3
Kris Humphries,ATL,$3500,26,$3000,24,$10,21,$5000,24,$6000,24
Anthony Tolliver,SAC,$3700,22,$4000,19,$10,21,$6150,22,$7800,19
Skal Labissiere,SAC,$3500,26,$3000,24,$10,21,$5000,24,$6000,24
Taj Gibson,CHI,$5000,16,$4900,16,$16,16,$10000,12,$9700,17
Nikola Mirotic,CHI,$3700,22,$3700,22,$12,18,$9000,17,$7400,21
Marquese Chriss,PHO,$3900,20,$3700,22,$10,21,$6250,21,$7300,23
Jared Dudley,PHO,$3600,25,$3000,24,$10,21,$5650,23,$6000,24
