Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Kristaps Porzingis,NYK,$6500,5,$6200,4,$29,3,$12950,2,$12300,3
Markieff Morris,WAS,$6900,3,$6600,3,$27,4,$12550,4,$12300,3
Jason Smith,WAS,$3500,14,$3000,15,$10,12,$5000,18,$6000,15
Anthony Davis,NOP,$11200,1,$10500,1,$51,1,$19750,1,$18900,1
Donatas Motiejunas,NOP,$3700,13,$3400,11,$10,12,$6750,12,$6700,11
Patrick Patterson,TOR,$3900,9,$3500,10,$12,9,$7000,11,$6900,10
Jared Sullinger,TOR,$3500,14,$3000,15,$12,9,$6250,13,$6000,15
Anthony Tolliver,SAC,$3800,11,$3300,12,$10,12,$5750,16,$6400,12
Willie Cauley-Stein,SAC,$3500,14,$3000,15,$10,12,$5900,15,$6000,15
Ryan Anderson,HOU,$5000,8,$5000,7,$17,5,$10950,5,$9900,7
Kyle Wiltjer,HOU,$3500,14,$3000,15,$10,12,$5000,18,$6000,15
Domantas Sabonis,OKC,$3500,14,$3300,12,$10,12,$5000,18,$6400,12
Nick Collison,OKC,$3500,14,$3000,15,$10,12,$5000,18,$6000,15
LaMarcus Aldridge,SAS,$7800,2,$6700,2,$33,2,$12900,3,$12600,2
David Lee,SAS,$5700,6,$5500,5,$15,7,$8000,9,$10800,5
Marvin Williams,CHA,$5100,7,$4900,8,$15,7,$9750,7,$9700,8
Frank Kaminsky,CHA,$3900,9,$3900,9,$11,11,$8500,8,$7700,9
Noah Vonleh,POR,$3500,14,$3000,15,$10,12,$5000,18,$6000,15
Meyers Leonard,POR,$3500,14,$3000,15,$10,12,$5950,14,$6000,15
Kenneth Faried,DEN,$6600,4,$5400,6,$17,5,$10450,6,$10600,6
Johnny O'Bryant,DEN,,,$3000,15,$10,12,$5000,18,$6000,15
Larry Nance,LAL,$3800,11,$3300,12,$10,12,$8000,9,$6400,12
Thomas Robinson,LAL,$3500,14,$3000,15,$10,12,$5350,17,$6000,15
